Autor,Titel,Absatz,Fokalisierung,Kommentar
Jean Paul ,Die wunderbare Gesellschaft in der Neujahrsnacht,"Und gerade am Nachmittage, wo ich mein Inneres mit Trauertuch ausschlug und den Flor anlegte für das einschlummernde Jahrhundert, war ich ganz allein in meinem Schlößlein zu Mittelspitz – Hermine war in der Stadt bei einer kranken Freundin und wollte erst nachts heimkommen, »obwohl noch in diesem Jahrhundert«, nach dem gewöhnlichen säkularischen Scherz, den der Mensch nicht lassen kann – ich saß oben einsam in meinem Museum, unsere Magd war unten im Bedientenzimmer – wegen der grimmigen Kälte lagen alle Lehnsmänner meiner mittelspitzischen Krone in ihre Schneckenhäuschen eingespündet, und das dunkle Dörfchen war still. – ",intern,
Jean Paul ,Die wunderbare Gesellschaft in der Neujahrsnacht,"Mir war nicht wohl, sondern etwa so in meiner Haut, als hätte sie mir Nero harzig anpichen und annähen lassen, um mich in seinem Garten zu lanternisieren. Ein ätzenderes Sublimat für flüssige Gelehrten-Nerven konnte wohl schwerlich erdacht werden, als rechte Dezemberkälte ist; jeder Schnee ist ein Märzschnee, der sie abfrisset, der Frost ist ein Baumheber für unsere Wurzeln, kurz, wenn Todes- und Fieberkälte ein Autodafé ist, so ist Winterkälte ein Autillodafé. Leben kann man ohnehin nicht, nur leiden. So schwächten nun Frost und Migräne gemeinschaftlich alle Entschlossenheit in mir, die ohnehin zur Winterszeit in keinem Wesen zunimmt, das nicht gerade ein Wolf ist.",intern,
Franz Grillparzer ,Das Kloster bei Sendomir,"Die Strahlen der untergehenden Sonne vergoldeten die Abhänge eines der reizendsten Täler der Woiwodschaft Sendomir. Wie zum Scheidegruß ruhten sie auf den Mauern des an der Ostseite fensterreich und wohnlich prangenden Klosters, als eben zwei Reiter, von wenigen Dienern begleitet, den Saum der gegenüberliegenden Hügelkette erreichten und, von der Vesperglocke gemahnt, nach kurzem, betrachtendem Verweilen ihre Pferde in schärfern Trott setzten, taleinwärts, dem Kloster zu.",null,
Franz Grillparzer ,Das Kloster bei Sendomir,"Die Kleidung der späten Gäste bezeichnete die Fremden. Breitgedrückte, befiederte Hüte, das Elenkoller vom dunkeln Brustharnisch gedrückt, die straffanliegenden Unterkleider und hohen Stulpstiefel erlaubten nicht, sie für eingeborne Polen zu halten. Und so war es auch. Als Boten des deutschen Kaisers zogen sie, selbst Deutsche, an den Hof des kriegerischen Johann Sobiesky, und vom Abend überrascht, suchten sie Nachtlager in dem vor ihnen liegenden Kloster.",null,
Franz Grillparzer ,Das Kloster bei Sendomir,"Das bereits abendlich verschlossene Tor ward den Einlaßheischenden geöffnet, und der Pförtner hieß sie eintreten in die geräumige Gaststube, wo Erfrischung und Nachtruhe ihrer warte; obgleich, wie er entschuldigend hinzusetzte, der Abt und die Konventualen, bereits zur Vesper im Chor versammelt, sich für heute die Bewillkommung so werter Gäste versagen müßten. Die Angabe des etwas mißtrauisch blickenden Mannes ward durch den eintönigen Zusammenklang halb sprechend, halb singend erhobener Stimmen bekräftigt, die, aus dämpfender Ferne durch die hallenden Gewölbe sich hinwindend, den Chorgesang einer geistlichen Gemeine deutlich genug bezeichneten. ",extern,
Franz Grillparzer ,Das Kloster bei Sendomir,"Die beiden Fremden traten in das angewiesene Gemach, welches, obgleich wie das ganze Kloster offenbar erst seit kurzem erbaut, doch altertümliche Spitzformen mit absichtlicher Genauigkeit nachahmte. Weniges, doch anständiges Geräte war rings an den Wänden verteilt. Die hohen Bogenfenster gingen ins Freie, wo der im Osten aufsteigende Mond, mit der letzten Abendhelle kämpfend, nur sparsame Schimmer auf die Erhöhungen des hüglichten Bodens warf, indes in den Falten der Täler und unter den Bäumen des Forstes sich allgemach die Nacht mit ihrem dunkeln Gefolge lagerte, und stille Ruhe, hold vermischend, ihren Schleier über Belebtes und Unbelebtes ausbreitete.",null,
Eduard Mörike ,Lucie Gelmeroth,"Ich wollte – so erzählt ein deutscher Gelehrter in seinen noch ungedruckten Denkwürdigkeiten – als Göttinger Student auf einer Ferienreise auch meine Geburtsstadt einmal wieder besuchen, die ich seit lange nicht gesehen hatte. Mein verstorbener Vater war Arzt daselbst gewesen. Tausend Erinnerungen, und immer gedrängter, je näher ich der Stadt nun kam, belebten sich vor meiner Seele. Die Postkutsche rollte endlich durch’s Thor, mein Herz schlug heftiger, und mit taumligem Blick sah ich Häuser, Plätze und Alleen an mir vorübergleiten. Wir fuhren um die Mittagszeit bei’m Gasthofe an, ich speis’te an der öffentlichen Tafel, wo mich, so wie zu hoffen war, kein Mensch erkannte.",intern,
Eduard Mörike ,Lucie Gelmeroth,"Über dem Essen kamen nur Dinge zur Sprache, die mir ganz gleichgültig waren, und ich theilte daher in der Stille die Stunden des übrigen Tags für mich ein. Ich wollte nach Tische die nöthigsten Besuche schnell abthun, dann aber möglichst unbeschrien und einsam die alten Pfade der Kindheit beschleichen.",intern,
Eduard Mörike ,Lucie Gelmeroth,"Die Gesellschaft war schon im Begriff auseinander zu gehen, als ihre Unterhaltung noch einige Augenblicke bei einer Stadtbegebenheit verweilte, die das Publicum sehr zu beschäftigen schien und alsbald auch meine Aufmerksamkeit im höchsten Grad erregte. Ich hörte einen mir aus alter Zeit gar wohlbekannten Namen nennen; allein es war von einer Missethäterin die Rede, von einem Mädchen, das eines furchtbaren Verbrechens geständig seyn sollte; unmöglich konnte es eine und dieselbe Person mit derjenigen seyn, die mir im Sinne lag. Und doch, es hieß ja immer: Lucie Gelmeroth, und wieder: Lucie Gelmeroth; es wurde zuletzt ein Umstand berührt, der mir keinen Zweifel mehr übrig ließ; der Bissen stockte mir im Munde, ich saß wie gelähmt. ",intern,
Eduard Mörike ,Lucie Gelmeroth,"Dieß Mädchen war die jüngere Tochter eines vordem sehr wohlhabenden Kaufmanns. Als Nachbarskinder spielten wir zusammen, und ihr liebliches Bild hat, in so vielen Jahren, niemals bei mir verwischt werden können. Das Geschäft ihres Vaters gerieth, nachdem ich lange die Heimath verlassen, in tiefen Zerfall, bald starben beide Eltern. Vom Schicksal ihrer Hinterbliebenen hatte ich die ganze Zeit kaum mehr Etwas gehört; ich hätte aber wohl, auch ohne auf eine so traurige Art, wie eben geschah, an die Familie erinnert zu werden, in keinem Fall versäumt sie aufzusuchen. Ich ward, was des Mädchens Vergehen betrifft, aus dem Gespräch der Herren nicht klug, die sich nun überdieß entfernten; da ich jedoch den Prediger S., einen Bekannten meines väterlichen Hauses, als Beichtiger der Inquisitin hatte nennen hören, so sollte ein Besuch bei ihm mein erster Ausgang seyn, das Nähere der Sache zu vernehmen.",intern,
Adalbert Stifter ,Der Condor,"Um zwei Uhr einer schönen Junimondnacht ging ein Kater längs des Dachfirstes und schaute in den Mond. Das eine seiner Augen, von dem Strahle des Nachtgestirnes schräg getroffen, erglänzte wie ein grüner Irrwisch, das andere war schwarz wie Küchenpech, und so glotzte er zuletzt, am Ende der Dachkante ankommend, bei einem Fenster hinein – und ich heraus. Die großen, freundlichen Räder seiner Augen auf mich heftend, schien er befremdlich fragen zu wollen: »Was ist denn das, du lieber, alter Spiel- und Stubengenosse, daß du heute in die späte Nacht dein Gesicht zum Fenster hinaushältst, das sonst immer rot und gesund auf dem weißen Kissen lag und ruhig schlummerte, wenn ich bei meinen Nachtgängen gelegentlich vorbeikam und hineinschaute?«",intern,
Adalbert Stifter ,Der Condor,"»Ei, Trauter«, erwiderte ich ihm auf die stumme Frage, »die Zeiten haben sich nun einmal sehr geändert, das siehst du; – die weißen Kissen liegen unzerknittert dort auf dem Bettgestelle, und der Vollmond malt die lieblich flirrenden Fensterscheiben darauf, statt daß er in mein schlummerndes Angesicht schiene, welches Gesicht ich dafür da am Simse in die Nacht hinaushalten muß, um damit schon durch drei Vierteile derselben auf den Himmel zu schauen; denn an demselben wird heute das seltenste und tollste Gestirn emporsteigen, was er je gesehen. Es wird zwar nicht leuchten, aber wenn nach Verdienst gerichtet würde, so ist etwas in ihm, das strahlenreicher ist, als der Mond und alle Sterne zusammengerechnet, deine glänzenden Augen nicht ausgenommen, Verehrtester.«",intern,
Adalbert Stifter ,Der Condor,"So sagte ich ungefähr zu dem Kater, er aber drehte seine Augen, als verstände er meine Rede, noch einmal so groß und noch einmal so freundlich gegen mich, daß sie wie Glimmerscheiben leuchteten, und die Seite seines weichen Felles gegen meine Hand krümmend und stemmend, hob er sofort sein traulich Spinnen an, während ich fortfuhr, mit ihm zu kosen: »Man sieht viel in einer langen Mondnacht, das wirst du wissen, Lieber, wenn du sonst Beobachtungsgeist besitzest; aber siehe, ich wußte es nicht, da ich nie Zeit hatte, eine so recht von Herzen anzuschauen, allein in diesem Harren und Schauen nach dem Himmel, namentlich da der gehoffte Weltkörper immer nicht kam, hatte ich Muße genug, den Lebenslauf einer Frühlingsnacht zu studieren.« ",intern,
Adalbert Stifter ,Der Condor,"Da aber alles wahr ist, was ich da meinem lieben Freunde Hinze eröffnete, so sehe ich nicht ab, warum ich es nicht auch einem noch liebern Menschenauge eröffnen, dem einst dieses Blatt vorkommen könnte, warum ich nicht sagen sollte, daß mich wirklich ein närrisches und unglückliches Verhängnis an dieses Fenster kettete und meine Blicke die ganze Nacht in die Lüfte bannte. Es will fast närrisch sein, aber jeder säße auch bei mir hieroben, wenn er vorher das erlebt hätte, was ich.",intern,
Theodor Storm ,Bulemanns Haus,"In einer norddeutschen Seestadt, in der sogenannten Düsternstraße, steht ein altes verfallenes Haus. Es ist nur schmal, aber drei Stockwerke hoch; in der Mitte desselben, vom Boden bis fast in die Spitze des Giebels, springt die Mauer in einem erkerartigen Ausbau vor, welcher für jedes Stockwerk nach vorne und an den Seiten mit Fenstern versehen ist, so daß in hellen Nächten der Mond hindurchscheinen kann.",null,
Theodor Storm ,Bulemanns Haus,"Seit Menschengedenken ist niemand in dieses Haus hinein- und niemand herausgegangen; der schwere Messingklopfer an der Haustür ist fast schwarz von Grünspan, zwischen den Ritzen der Treppensteine wächst jahraus jahrein das Gras. – Wenn ein Fremder fragt: »Was ist denn das für ein Haus?« so erhält er gewiß zur Antwort: »Es ist Bulemanns Haus«; wenn er aber weiter fragt: »Wer wohnt denn darin?« so antworten sie ebenso gewiß: »Es wohnt so niemand darin.« Die Kinder auf den Straßen und die Ammen an der Wiege singen:",null,
Theodor Storm ,Bulemanns Haus,"Und wirklich wollen lustige Brüder, die von nächtlichen Schmäusen dort vorbeigekommen, ein Gequieke wie von unzähligen Mäusen hinter den dunkeln Fenstern gehört haben. Einer, der im Übermut den Türklopfer anschlug, um den Widerhall durch die öden Räume schollern zu hören, behauptet sogar, er habe drinnen auf den Treppen ganz deutlich das Springen großer Tiere gehört. »Fast«, pflegt er, dies erzählend hinzuzusetzen, »hörte es sich an wie die Sprünge der großen Raubtiere, welche in der Menageriebude auf dem Rathausmarkte gezeigt wurden.« ",null,
Theodor Storm ,Bulemanns Haus,"Das gegenüberstehende Haus ist um ein Stockwerk niedriger, so daß nachts das Mondlicht ungehindert in die oberen Fenster des alten Hauses fallen kann. Aus einer solchen Nacht hat auch der Wächter etwas zu erzählen; aber es ist nur ein kleines altes Menschenantlitz mit einer bunten Zipfelmütze, das er droben hinter den runden Erkerfenstern gesehen haben will. Die Nachbarn dagegen meinen, der Wächter sei wieder einmal betrunken gewesen; sie hätten drüben an den Fenstern niemals etwas gesehen, das einer Menschenseele gleich gewesen.",null,
Joseph von Eichendorff ,Auch ich war in Arkadien,"Da säß’ ich denn glücklich wieder hinter meinem Pulte, um dir meinen Reisebericht abzustatten. Es ist mir aber auf dieser Reise so viel Wunderliches begegnet, daß ich in der Tat nicht recht weiß, wo ich anfangen soll. Am besten, ich hebe, wie die Rosine aus dem Kuchen, ohne weiteres sogleich das Hauptabenteuer für dich aus.",intern,
Joseph von Eichendorff ,Auch ich war in Arkadien,"Du weißt, ich lebte seit langer Zeit fast wie ein Einsiedler und habe von der Welt und ihrer Julirevolution leider wenig Notiz genommen. Als ich meinen letzten Ausflug machte, war eben die Deutschheit aufgekommen und stand in ihrer dicksten Blüte. Ich kehrte daher auch diesmal nach Möglichkeit das Deutsche heraus, ja ich hatte mein gescheiteltes Haar, wie Albrecht Dürer, schlicht herabwachsen lassen und mir bei meinem Schneider, nicht ohne gründliche historische Vorstudien, einen gewissen germanischen Reiseschnitt besonders bestellt. Aber da kam ich gut an! Schon auf dem Postwagen – dieser fliegenden Universität –, in den nächsten Kaffeehäusern, Konditoreien und Tabagien konnte ich mit ebensoviel Erstaunen als Beschämung gewahr werden, wie weit ich in der Kultur zurück war.",intern,
Joseph von Eichendorff ,Auch ich war in Arkadien,"Die Deutschen, fand ich, waren unterdes französisch, die Franzosen deutsch, beide aber wiederum ein wenig polnisch geworden; jeder wenigstens verlangt das liberum veto für sich und möchte in Europa einen großen polnischen Reichstag stiften. Ich gestehe, daß mir weder das Polnische noch das Französische so gar geläufig ist, und ich stand daher ziemlich verblüfft da in meinem altdeutschen Rocke. Doch zur Sache: ",intern,
Joseph von Eichendorff ,Auch ich war in Arkadien,"Eines Tages kehrte ich in dem, dir wohl noch bekannten, großen Gasthofe »Zum goldenen Zeitgeist« ein. Das war, wie du dich erinnern wirst, zu unserer Zeit die ästhetische Börse der Schöngeister, wo wir bei einem Schoppen sauern Landweines gemütlich die Valuta und den täglichen Kurs der Poeten notierten. Da ging es damals ziemlich still her, denn wir hatten alle mehr Witz als Geld. Höchstens einige Gitarrenklänge, ein paar Toasts oder ein leidlicher Lärm, wenn wir um Schlegels Luzinde zankten, oder einen zufällig verlaufenen Kotzebuaner herausschmissen. Ich fragte sogleich eifrig nach den alten Gesellen. Aber sie waren wie verschollen, man wollte sich nicht einmal ihrer Namen mehr zu entsinnen wissen. Einen nur wies mir der Kellner mit ironischem Lächeln nach: vom »Goldenen Zeitgeiste« links ab, die erste Quergasse rechts, dann ins nächste Sackgäßchen wieder halb links ab bis ans Ende – ich glaube, der ironische Kellner wollte mich zur Welt hinausweisen. Nun ist es allerdings richtig: einige hat seitdem der Pegasus abgeworfen, andere haben ihn selbst abgeschafft, weil er Futter braucht und keines gibt. Genug, auch hier war alles verwandelt.",intern,
Karl Emil Franzos ,»Baron Schmule«,"Wenn man aus Barnow nach Süden fährt, in die Bukowina oder in die Moldau, so sieht man nach etwa drei Stunden, dort, wo die Straße bei Z. den Dniester überschreitet, auf einem Hügel ein stolzes Schloß liegen, mit hohen weißen Mauern und blinkenden Fenstern. Ein prächtiger Garten umgiebt es und zieht sich den Hügel hinab und weit in die Ebene hinein. Das ist vielleicht der schönste Herrensitz in Podolien und sicherlich der reichste. Er gehört dem »Baron Schmule«, wie er überall genannt wird, dem Manne, der einst Schmule Runnstein geheißen hat und jetzt der mächtige Freiherr Sigismund von Ronnicki ist.",null,
Karl Emil Franzos ,»Baron Schmule«,"Der Mann hat einen großen Weg gemacht, er ist wie ein Pfeil nach seinem Ziele geschossen. Das gelingt nur wenigen Menschen; denn die meisten sind wie ein Kreisel, sie bewegen sich viel, laut und rasch, aber sie drehen sich immer um sich selbst herum und kommen nicht von der Stelle. Der Pfeil macht nicht mehr, nicht lautere, nicht raschere Bewegung, aber er schießt immer auf sein Ziel los. So Baron Schmule. Er hat sein Ziel fest ins Auge gefaßt und ist sicher darauf zugeschritten, obwohl er nur – ein Auge hatte.",null,
Karl Emil Franzos ,»Baron Schmule«,"Aber auch er war ursprünglich ein Kreisel und nur durch ein Ereignis ist er zum Pfeil geworden: durch einen Peitschenhieb. Es ist eine sonderbare Geschichte … Vor mehr als fünfzig Jahren war’s, da lebte in Z. eine blutarme Witwe, die sich und ihren Sohn durch ein Gewerbe ernährte, von dem zwei Menschen in einem so kleinen Städtchen schwerlich satt werden; sie war eine Zuckerbäckerin. Die Frau hieß Miriam Runnstein. Der Sohn half der Mutter, kaum daß er gehen und rechnen konnte: er war Verkäufer der Ware. Unermüdlich lief der kleine Schmule durch die Straßen und rief: »Kauft Fladen! Fladen und Zuckermandeln! Kauft! kauft!« Aber es giebt wenige Näscher in der »Gasse«, und Hochzeiten und Beschneidungen, wo man eine Zuckerbäckerin ins Haus nimmt, kommen auch nicht täglich vor. Die Kreuzer flossen nur sehr spärlich in die kleine Wirtschaft, und der Hunger thut weh; der arme Schmule weinte oft bittere Thränen über feinen süßen Kram. ",null,
Karl Emil Franzos ,»Baron Schmule«,"Die beste Kundschaft, die er hatte, wohnte eine halbe Meile vom Städtchen, hoch oben auf dem Schlosse. Dieses Schloß gehörte damals dem Baron Wodnicki, Alfred Wodnicki, der überaus reich war und trotz seiner Verschwendung kaum mehr verbrauchen konnte, als das Erträgnis seiner ungeheuren Güter. Er lebte fast nie auf dem Schlosse, weil es ihm dort zu still und zu langweilig war, sondern entweder in Paris oder in Baden-Baden. Und zwar lebte er in Baden-Baden, wenn seine Frau in Paris war, und ging nach Paris, wenn seine Frau nach Baden-Baden kam. Es war das eine friedliche Vereinbarung zwischen den Gatten und sie vertrugen sich im Übrigen ganz gut. Auch der einzige Sprößling aus dieser Ehe, der junge Baron Wladislaus, lebte nicht auf dem Schlosse, sondern wurde in einer Jesuitenschule bei Krakau erzogen. Es hauste also oben nur das Gesinde. Nun kennt man vielleicht das Sprichwort der Polen: »Er ist faul und genäschig wie ein Lakai.« Das traf auch diesmal zu. Der kleine Schmule fand immer seine Rechnung dabei, wenn er mit seinem Korbe hinaufgekeucht kam, und machte daher unverdrossen in Sonnenhitze und Winterkälte den weiten Weg. Freilich bekam er schier zu jedem Kreuzer auch einen Puff, aber daran wird ein jüdisch Kind in Podolien mit der Zeit gewöhnt. So war er allmählich dreizehn Jahre alt geworden und wer weiß, wie lange er noch mit den Fladen und den Zuckermandeln seiner Mutter herumhausiert hätte, wäre nicht jenes Ereignis eingetreten, welches ihn aus einem Kreisel zu einem Pfeil machte.",null,
Gottfried Keller ,Der Narr auf Manegg,"Einige Zeit nach dem Spaziergange, den Herr Jacques mit seinem Paten gemacht, wunderte es diesen, wie es dem jungen Adepten des Originalwesens ergehe und welche Fortschritte er darin zurückgelegt habe. An einem schönen Septembertage ging er darum in das Haus der Gevattersleute, um seinen Jungpaten heimzusuchen und etwa zu einem Gang vor das Thor einzuladen. Nur mit halbsäuerlicher Höflichkeit wurde er hiefür empfangen; denn man hielt ihn trotz seiner weißen Haare und seines gewaltigen Jabots für einen jener frondierenden Herren, welche, stets kühl gegen die Kirche und kritisch gegen die Staatsbehörden, sich zwar wohl hüten, irgendwo an einer praktischen Thätigkeit wirklichen Anteil zu nehmen, nichts desto weniger aber einer radikalen, wo nicht frivolen Gesinnung bezichtigt werden, einer Gesinnung, vor deren Einfluß besonders die Jugend zu bewahren sei.",intern,
Gottfried Keller ,Der Narr auf Manegg,"Der alte Herr ließ sich aber nicht abschrecken, seinen Taufschützling selbst aufzusuchen, und fand denselben im obersten Stockwerk des Hauses in seinem Sommerquartier, einer großen geweißten Kammer, deren hohe Fenster noch aus unzähligen runden Scheiben zusammengesetzt waren. In diesem Gemache standen die ältesten Schränke des Hauses, nicht etwa die schönen Nußbaumschränke, welche die Vorsäle der untern Gemächer zierten, sondern uralte, baufällige Kasten von Fichtenholz, mit Blumen und Vögeln bemalt. Von der Decke hingen verschollene Zierstücke, große Glaskugeln, die inwendig mit bunten Ausschnittbildern, Damen in Reifröcken, Jägern, Hirschen u.dgl., beklebt und mit einem weißen Gipsgrunde ausgegossen waren, so daß sie bemaltem Porzellane glichen. Auch prangten an den Wänden einige Familienbildnisse, welche wegen zu schlechter Arbeit aus den Wohnräumen verbannt worden. Ihre Gesichter lächelten alle ohne andere Ursache, als weil die Maler die Mundwinkel mit angewöhntem, eisernem Schnörkel so zu formen gezwungen waren. Diese grundlose Heiterkeit der verjährten Gesellschaft machte fast einen unheimlichen Eindruck. Die guten Maler und die Vorfahren schienen nicht immer gleichzeitig geraten zu sein. Dazwischen hingen wunderliche Bilder, die mit Harzfarben unmittelbar auf die Rückseite von Glastafeln gemalt waren, und vergilbte Kupferstiche, welche Prospekte zürcherischer Staatsceremonieen oder militärischer Schauspiele zum Gegenstand hatten. Seltsamer Weise war hier noch ein kleines Rähmlein versteckt mit längst gesprungenem Glase und einem gestochenen Bildnisse Karls I. dahinter; mit verblichener Tinte war darauf geschrieben:",null,
Gottfried Keller ,Der Narr auf Manegg,"Der Schreiber dieser Zeilen war aber nicht unter den thöricht lachenden Ahnen, die hier im Exil hingen, zu finden; derselbe weilte vielmehr, von einem guten Künstler gemalt, in einer ganz anderen Stadt in der Gemäldesammlung eines dortigen Liebhabers. Es war ein ernsthafter Mann in der Tracht des siebzehnten Jahrhunderts, dessen eisengraue Augenbrauen und Knebelbart wie Sturmfahnen zu flattern schienen. ",null,
Gottfried Keller ,Der Narr auf Manegg,"Nicht nur als eifriger Antipapist lebte er im Gedächtnis, sondern als ein Ungläubiger und Unbotmäßiger überhaupt, der zu verschiedenen Malen verwarnt und gebüßt worden sei; und da eine geheime Tradition im Hause dahin lautete, daß es besser wäre, wenn nie eine Empörung stattgefunden hätte, nie ein König enthauptet worden und auch keine Kirchentrennung entstanden wäre, so war das Bild von einem Nachkommen für unangenehm befunden und einem fremden Kenner guter Sachen verkauft worden. Noch lieber hätte man längst das kleine Bildchen mit der frechen Aufschrift entfernt. Allein es ging die abergläubische Sage, daß jedes Mal, so oft dies versucht würde, der alte Empörer nächtlich umgehe und mit entsetzlichen Hammerschlägen das Rähmlein wieder an der Wand befestige; der Schreck habe einst einen Hausgenossen so angegriffen, daß er daran gestorben sei.",null,
Conrad Ferdinand Meyer ,Plautus im Nonnenkloster,"Nach einem heißen Sommertage hatte sich vor einem Casino der mediceischen Gärten zum Genusse der Abendkühle eine Gesellschaft gebildeter Florentiner um Cosmus Medici, den »Vater des Vaterlandes«, versammelt. Der reinste Abendhimmel dämmerte in prächtigen, aber zart abgestuften Farben über den mäßig Zechenden, unter welchen sich ein scharf geschnittener, greiser Kopf auszeichnete, an dessen beredten Lippen die Aufmerksamkeit der lauschenden Runde hing. Der Ausdruck dieses geistreichen Kopfes war ein seltsam gemischter: über die Heiterkeit der Stirn, die lächelnden Mundwinkel war der Schatten eines trüben Erlebnisses geworfen.",extern,
Conrad Ferdinand Meyer ,Plautus im Nonnenkloster,"»Mein Poggio«, sagte nach einer eingetretenen Pause Cosmus Medici mit den klugen Augen in dem häßlichen Gesichte, »neulich habe ich das Büchlein deiner Fazetien wieder durchblättert. Freilich weiß ich es auswendig, und dieses mußte ich bedauern, da ich nur noch an den schlanken Wendungen einer glücklichen Form mich ergötzen, aber weder Neugierde noch Überraschung mehr empfinden konnte. Es ist unmöglich, daß du nicht, wählerisch wie du bist, diese oder jene deiner witzigen und liebenswürdigen Possen, sei es als nicht gesalzen genug oder als zu gesalzen, von der anerkannten Ausgabe des Büchleins ausgeschlossen hast. Besinne dich! Gib diesem Freundeskreise, wo die leiseste Anspielung verstanden und der keckste Scherz verziehen wird, eine Facezia inedita zum besten. Erzählend und schlürfend« – er deutete auf den Becher – »wirst du dein Leid vergessen!«",extern,
Conrad Ferdinand Meyer ,Plautus im Nonnenkloster,"Den frischen Kummer, auf welchen Cosmus als auf etwas Stadtbekanntes anspielte, hatte dem greisen Poggio – dem jetzigen Sekretär der florentinischen Republik und dem vormaligen von fünf Päpsten, dem früheren Kleriker und späteren Ehemanne – einer seiner Söhne verursacht, welche alle herrlich begabt waren und alle nichts taugten. Dieser Elende hatte die greisen Haare des Vaters mit einer Tat beschimpft, die nahe an Raub und Diebstahl grenzte und dem für den Sohn einstehenden, sparsamen Poggio überdies eine empfindliche ökonomische Einbuße zuzog. ",null,
Conrad Ferdinand Meyer ,Plautus im Nonnenkloster,"Nach einem kurzen Besinnen antwortete der Greis: »Jene Possen oder ähnliche, die dir schmecken, mein Cosmus, kleiden, wie üppige Kränze, nur braune Locken und mißziemen einem zahnlosen Munde.« Er lächelte und zeigte noch eine hübsche Reihe weißer Zähne. »Und« – seufzte er – »nur ungern kehre ich zu jenen Jugendlichkeiten, wie harmlos im Grunde sie sein mögen, zurück, jetzt da ich die Unbefangenheit meiner Standpunkte und die Läßlichkeit meiner Lebensauffassung bei meinem Sohne – ich weiß nicht kraft welches unheimlichen Gesetzes der Steigerung – zu unerträglicher Frechheit, ja zur Ruchlosigkeit entarten sehe.«",extern,
Marie von Ebner-Eschenbach ,Krambambuli,"Vorliebe empfindet der Mensch für allerlei Dinge und Wesen. Liebe, die echte, unvergängliche, die lernt er – wenn überhaupt – nur einmal kennen. So wenigstens meint der Herr Revierjäger Hopp. Wie viele Hunde hat er schon gehabt und auch gern gehabt, aber lieb, was man sagt lieb und unvergesslich, ist ihm nur einer gewesen – der Krambambuli. Er hatte ihn im Wirtshause Zum Löwen in Wischau von einem vazierenden Forstgehilfen gekauft oder eigentlich eingetauscht. Gleich beim ersten Anblick des Hundes war er von der Zuneigung ergriffen worden, die dauern sollte bis zu seinem letzten Atemzuge. Dem Herrn des schönen Tieres, der am Tische vor einem geleerten Branntweingläschen saß und über den Wirt schimpfte, weil dieser kein zweites umsonst hergeben wollte, sah der Lump aus den Augen. Ein kleiner Kerl, noch jung und doch so fahl wie ein abgestorbener Baum, mit gelbem Haar und gelbem spärlichem Barte. Der Jägerrock, vermutlich ein Überrest aus der vergangenen Herrlichkeit des letzten Dienstes, trug die Spuren einer im nassen Straßengraben zugebrachten Nacht. Obwohl sich Hopp ungern in schlechte Gesellschaft begab, nahm er trotzdem Platz neben dem Burschen und begann sogleich ein Gespräch mit ihm. Da bekam er es denn bald heraus, dass der Nichtsnutz den Stutzen und die Jagdtasche dem Wirt bereits als Pfänder ausgeliefert hatte und dass er jetzt auch den Hund als solches hergeben möchte; der Wirt jedoch, der schmutzige Leuteschinder, wollte von einem Pfand, das gefüttert werden muss, nichts hören.",intern,
