Autor,Titel,Absatz,Fokalisierung,Kommentar,Link
Goethe,Die Sängerin Antonelli,"Als ich mich in Neapel aufhielt, begegnete daselbst eine Geschichte, die großes Aufsehen erregte und worüber die Urteile sehr verschieden waren. Die einen behaupteten, sie sei völlig ersonnen, die andern, sie sei wahr, aber es stecke ein Betrug dahinter. Diese Partei war wieder untereinander selbst uneinig; sie stritten, wer dabei betrogen haben könnte. Noch andere behaupteten, es sei keineswegs ausgemacht, daß geistige Naturen nicht sollten auf Elemente und Körper wirken können, und man müsse nicht jede wunderbare Begebenheit ausschließlich entweder für Lüge oder Trug erklären. Nun zur Geschichte selbst!",intern,,https://www.projekt-gutenberg.org/goethe/antonell/antonell.html
Goethe,Die Sängerin Antonelli,"Eine Sängerin, Antonelli genannt, war zu meiner Zeit der Liebling des neapolitanischen Publikums. In der Blüte ihrer Jahre, ihrer Figur, ihrer Talente fehlte ihr nichts, wodurch ein Frauenzimmer die Menge reizt und lockt und eine kleine Anzahl Freunde entzückt und glücklich macht. Sie war nicht unempfindlich gegen Lob und Liebe; allein von Natur mäßig und verständig, wußte sie die Freuden zu genießen, die beide gewähren, ohne dabei aus der Fassung zu kommen, die ihr in ihrer Lage so nötig war. Alle jungen, vornehmen, reichen Leute drängten sich zu ihr, nur wenige nahm sie auf; und wenn sie bei der Wahl ihrer Liebhaber meist ihren Augen und ihrem Herzen folgte, so zeigte sie doch bei allen kleinen Abenteuern einen festen, sichern Charakter, der jeden genauen Beobachter für sie einnehmen mußte. Ich hatte Gelegenheit, sie einige Zeit zu sehen, indem ich mit einem ihrer Begünstigten in nahem Verhältnisse stand. Verschiedene Jahre waren hingegangen, sie hatte Männer genug kennengelernt und unter ihnen viele Gecken, schwache und unzuverlässige Menschen. Sie glaubte bemerkt zu haben, daß ein Liebhaber, der in einem gewissen Sinne dem Weibe alles ist, gerade da, wo sie eines Beistandes am nötigsten bedürfte, bei Vorfällen des Lebens, häuslichen Angelegenheiten, bei augenblicklichen Entschließungen meistenteils zu nichts wird, wenn er nicht gar seiner Geliebten, indem er nur an sich selbst denkt, schadet und aus Eigenliebe ihr das Schlimmste zu raten und sie zu den gefährlichsten Schritten zu verleiten sich gedrungen fühlt.",intern,,https://www.projekt-gutenberg.org/goethe/antonell/antonell.html
Goethe,Die Sängerin Antonelli,"Bei ihren bisherigen Verbindungen war ihr Geist meistenteils unbeschäftigt geblieben; auch dieser verlangte Nahrung. Sie wollte endlich einen Freund haben, und kaum hatte sie dieses Bedürfnis gefühlt, so fand sich unter denen, die sich ihr zu nähern suchten, ein junger Mann, auf den sie ihr Zutrauen warf und der es in jedem Sinne zu verdienen schien.",intern,,https://www.projekt-gutenberg.org/goethe/antonell/antonell.html
Goethe,Die Sängerin Antonelli,"Es war ein Genueser, der sich um diese Zeit einiger wichtiger Geschäfte seines Hauses wegen in Neapel aufhielt. Bei einem sehr glücklichen Naturell hatte er die sorgfältigste Erziehung genossen. Seine Kenntnisse waren ausgebreitet, sein Geist wie sein Körper vollkommen ausgebildet, sein Betragen konnte für ein Muster gelten, wie einer, der sich keinen Augenblick vergißt, sich doch immer in andern zu vergessen scheint. Der Handelsgeist seiner Geburtsstadt ruhete auf ihm; er sah das, was zu tun war, im großen an. Doch war seine Lage nicht die glücklichste; sein Haus hatte sich in einige höchst mißliche Spekulationen eingelassen und war in gefährliche Prozesse verwickelt. Die Angelegenheiten verwirrten sich mit der Zeit noch mehr, und die Sorge, die er darüber empfand, gab ihm einen Anstrich von Traurigkeit, der ihm sehr wohl anstand und unserm jungen Frauenzimmer noch mehr Mut machte, seine Freundschaft zu suchen, weil sie zu fühlen glaubte, daß er selbst einer Freundin bedürfe.",intern,,https://www.projekt-gutenberg.org/goethe/antonell/antonell.html
Tieck,Das grüne Band,"Durch die Thäler und über die Wiesen wandelte der graue Nebel; über einen Tannenhain blickte die Sonne noch einmal aus Westen auf die Fluren zurück, die sie itzt verlassen wollte – in den Wipfeln eines einsamen Gebüsches begann die Nachtigall ihr Lied, und das Murmeln eines kleinen Baches ward hörbarer: als über die Haide eine Schaar von Kriegern gegen die Veste Mannstein zog. Der letzte goldne Schein der Sonne flog zitternd die schönpolirten Rüstungen auf und ab, durch die abendliche Stille tönte laut der Huftritt ihrer Rosse. – Da schmetterte von der Zinne der Burg eine fröhliche Trompete, und weckte mit ihren Tönen den Widerhall am Tannenberge; die Zugbrücke ließ sich nieder, und Friedrich von Mannstein zog mit seiner Schaar in seine Veste, wo sein Hausgesinde sich um ihn her drängte, um ihm Glück zu wünschen, daß er aus der Fehde wohlbehalten zurück gekehrt sey.",extern,,https://www.projekt-gutenberg.org/tieck/grueband/chap001.html
Tieck,Das grüne Band,"Kaum war der Ritter von seinem Rosse gestiegen, als seine Tochter auf ihn zueilte und in die Arme ihres Vaters sank. »Meine Emma!« rief Friedrich, »bist du wohl? Gottlob, daß ich dich wiedersehe!« – »Kommt Ihr wohlbehalten zurück?« sprach sie, indem sie schüchtern um sich blickte und sich etwas aus den Armen ihres Vaters zurück bog. – »Habt Ihr viele von euren Leuten verloren?– »Ja,« antwortete Friedrich, »zwölf, und unter diesen einen meiner treusten Diener.« –. »Doch nicht« – fiel Emma schnell ein, – der Name Adalbert zitterte auf ihren Lippen, sie ward bleich, –»doch nicht – Wilibald?« sagte sie, indem sie eine unwillkührliche Thräne in ihr Auge zurückzwängte.",extern,,https://www.projekt-gutenberg.org/tieck/grueband/chap001.html
Tieck,Das grüne Band,"Eben diesen, erwiederte der Vater – der Alte hielt sich wacker, – aber er fiel, – er hat sein Leben rühmlich beschlossen. Wohl jedem Kriegesmanne, der so wie er stirbt! – Ich werde seinen Verlust fühlen; ich liebte ihn, als wär' er mein Bruder. – Aber komm in die Burg, liebe Tochter, der Nebel hängt schon kalt und feucht in den Wipfeln der Bäume, dein Haar flattert in der kühlen Abendluft; mich dünkt, du siehst bleich aus, – du bist doch wohl?",extern,,https://www.projekt-gutenberg.org/tieck/grueband/chap001.html
Tieck,Das grüne Band,"Ihr seid ja wieder hier, antwortete sie schnell.",extern,,https://www.projekt-gutenberg.org/tieck/grueband/chap001.html
Chamisso,Peter Schlemihls wunderbare Geschichte,"Nach einer glücklichen, jedoch für mich sehr beschwerlichen Seefahrt erreichten wir endlich den Hafen. Sobald ich mit dem Boote ans Land kam, belud ich mich selbst mit meiner kleinen Habseligkeit, und durch das wimmelnde Volk mich drängend, ging ich in das nächste, geringste Haus hinein, vor welchem ich ein Schild hängen sah. Ich begehrte ein Zimmer, der Hausknecht maß mich mit einem Blick und führte mich unters Dach. Ich ließ mir frisches Wasser geben und genau beschreiben, wo ich den Herrn Thomas John aufzusuchen habe. – »Vor dem Nordertor, das erste Landhaus zur rechten Hand, ein großes, neues Haus, von rot und weißem Marmor mit vielen Säulen.« Gut. – Es war noch früh an der Zeit, ich schnürte sogleich mein Bündel auf, nahm meinen neu gewandten schwarzen Rock heraus, zog mich reinlich an in meine besten Kleider, steckte das Empfehlungsschreiben zu mir und setzte mich alsbald auf den Weg zu dem Manne, der mir bei meinen bescheidenen Hoffnungen förderlich sein sollte.",intern,,https://www.projekt-gutenberg.org/chamisso/prosa/chap04.html
Chamisso,Peter Schlemihls wunderbare Geschichte,"Nachdem ich die lange Norderstraße hinaufgestiegen und das Tor erreicht, sah ich bald die Säulen durch das Grüne schimmern. – »Also hier«, dacht ich. Ich wischte den Staub von meinen Füßen mit meinem Schnupftuch ab, setzte mein Halstuch in Ordnung und zog in Gottes Namen die Klingel. Die Tür sprang auf. Auf dem Flur hatt ich ein Verhör zu bestehen; der Portier ließ mich aber anmelden, und ich hatte die Ehre, in den Park gerufen zu werden, wo Herr John – mit einer kleinen Gesellschaft sich erging. Ich erkannte gleich den Mann am Glanze seiner wohlbeleibten Selbstzufriedenheit. Er empfing mich sehr gut – wie ein Reicher einen armen Teufel, wandte sich sogar gegen mich, ohne sich jedoch von der übrigen Gesellschaft abzuwenden, und nahm mir den dargehaltenen Brief aus der Hand. – »So, so, von meinem Bruder; ich habe lange nichts von ihm gehört. Er ist doch gesund? – Dort«, fuhr er gegen die Gesellschaft fort, ohne die Antwort zu erwarten, und wies mit dem Brief auf einen Hügel, »dort laß ich das neue Gebäude aufführen.« Er brach das Siegel auf und das Gespräch nicht ab, das sich auf den Reichtum lenkte. »Wer nicht Herr ist wenigstens einer Million«, warf er hinein, »der ist, man verzeihe mir das Wort, ein Schuft!« – »O wie wahr!« rief ich aus, mit vollem, überströmendem Gefühl. Das mußte ihm gefallen; er lächelte mich an und sagte: »Bleiben Sie hier, lieber Freund, nachher hab ich vielleicht Zeit, Ihnen zu sagen, was ich hiezu denke«, er deutete auf den Brief, den er sodann einsteckte, und wandte sich wieder zu der Gesellschaft. – Er bot einer jungen Dame den Arm, andere Herren bemühten sich um andere Schönen, es fand sich, was sich paßte, und man wallte dem rosenumblühten Hügel zu.",intern,,https://www.projekt-gutenberg.org/chamisso/prosa/chap04.html
Chamisso,Peter Schlemihls wunderbare Geschichte,"Ich schlich hinterher, ohne jemandem beschwerlich zu fallen; denn keine Seele bekümmerte sich weiter um mich. Die Gesellschaft war sehr aufgeräumt, es ward getändelt und gescherzt, man sprach zuweilen von leichtsinnigen Dingen wichtig, von wichtigen öfters leichtsinnig, und gemächlich erging besonders der Witz über abwesende Freunde und deren Verhältnisse. Ich war da zu fremd, um von alledem vieles zu verstehen, zu bekümmert und in mich gekehrt, um den Sinn auf solche Rätsel zu haben.",intern,,https://www.projekt-gutenberg.org/chamisso/prosa/chap04.html
Chamisso,Peter Schlemihls wunderbare Geschichte,"Wir hatten den Rosenhain erreicht. Die schöne Fanny, wie es schien, die Herrin des Tages, wollte aus Eigensinn einen blühenden Zweig selbst brechen; sie verletzte sich an einem Dorn, und wie von den dunkeln Rosen floß Purpur auf ihre zarte Hand. Dieses Ereignis brachte die ganze Gesellschaft in Bewegung. Es wurde Englisch Pflaster gesucht. Ein stiller, dünner, hagrer, länglichter, ältlicher Mann, der neben mitging und den ich noch nicht bemerkt hatte, steckte sogleich die Hand in die knapp anliegende Schoßtasche seines altfränkischen, grautaffetnen Rockes, brachte eine kleine Brieftasche daraus hervor, öffnete sie und reichte der Dame mit devoter Verbeugung das Verlangte. Sie empfing es ohne Aufmerksamkeit für den Geber und ohne Dank; die Wunde ward verbunden, und man ging weiter den Hügel hinan, von dessen Rücken man die weite Aussicht über das grüne Labyrinth des Parkes nach dem unermeßlichen Ozean genießen wollte.",intern,,https://www.projekt-gutenberg.org/chamisso/prosa/chap04.html
Hoffmann,Lebensansichten des Katers Murr,"Es ist doch etwas Schönes, Herrliches, Erhabenes um das Leben! – »O du süße Gewohnheit des Daseins!« ruft jener niederländische Held in der Tragödie aus. So auch ich, aber nicht wie der Held in dem schmerzlichen Augenblick, als er sich davon trennen soll – nein! – in dem Moment, da mich eben die volle Lust des Gedankens durchdringt, daß ich in jene süße Gewohnheit nun ganz und gar hineingekommen und durchaus nicht willens bin, jemals wieder hinauszukommen. – Ich meine nämlich, die geistige Kraft, die unbekannte Macht, oder wie man sonst das über uns waltende Prinzip nennen mag, welches mir besagte Gewohnheit ohne meine Zustimmung gewissermaßen aufgedrungen hat, kann unmöglich schlechtere Gesinnungen haben als der freundliche Mann, bei dem ich in Kondition gegangen, und der mir das Gericht Fische, das er mir vorgesetzt, niemals vor der Nase wegzieht, wenn es mir eben recht wohlschmeckt.",intern,,https://www.projekt-gutenberg.org/etahoff/murr1/murr11.html
Hoffmann,Lebensansichten des Katers Murr,"O Natur, heilige, hehre Natur! wie durchströmt all deine Wonne, all dein Entzücken meine bewegte Brust, wie umweht mich dein geheimnisvoll säuselnder Atem! – Die Nacht ist etwas frisch, und ich wollte – doch jeder, der dies lieset oder nicht lieset, begreift nicht meine hohe Begeisterung, denn er kennt nicht den hohen Standpunkt, zu dem ich mich hinaufgeschwungen! – Hinaufgeklettert wäre richtiger, aber kein Dichter spricht von seinen Füßen, hätte er auch deren viere so wie ich, sondern nur von seinen Schwingen, sind sie ihm auch nicht angewachsen, sondern nur Vorrichtung eines geschickten Mechanikers. Über mir wölbt sich der weite Sternenhimmel, der Vollmond wirft seine funkelnden Strahlen herab, und in feurigem Silberglanz stehen Dächer und Türme um mich her! Mehr und mehr verbraust das lärmende Gewühl unter mir in den Straßen, stiller und stiller wird die Nacht – die Wolken ziehen – eine einsame Taube flattert in bangen Liebesklagen girrend um den Kirchturm! – Wie! – wenn die liebe Kleine sich mir nähern wollte? – Ich fühle wunderbares sich in mir regen, ein gewisser schwärmerischer Appetit reißt mich hin mit unwiderstehlicher Gewalt! – Oh, käme sie, die süße Huldin, an mein liebeskrankes Herz wollt ich sie drücken, sie nimmer von mir lassen – ha, dort flattert sie hinein in den Taubenschlag, die Falsche, und läßt mich hoffnungslos sitzen auf dem Dache! – Wie selten ist doch in dieser dürftigen, verstockten, liebeleeren Zeit wahre Sympathie der Seelen.",intern,,https://www.projekt-gutenberg.org/etahoff/murr1/murr11.html
Hoffmann,Lebensansichten des Katers Murr,"Ist denn das auf zwei Füßen aufrecht Einhergehen etwas so Großes, daß das Geschlecht, welches sich Mensch nennt, sich die Herrschaft über uns alle, die wir mit sicherem Gleichgewicht auf vieren daherwandeln, anmaßen darf? Aber ich weiß es, sie bilden sich was Großes ein auf etwas, was in ihrem Kopfe sitzen soll, und das sie die Vernunft nennen. Ich weiß mir keine rechte Vorstellung zu machen, was sie darunter verstehen, aber so viel ist gewiß, daß, wenn, wie ich es aus gewissen Reden meines Herrn und Gönners schließen darf, Vernunft nichts anderes heißt als die Fähigkeit, mit Bewußtsein zu handeln und keine dummen Streiche zu machen, ich mit keinem Menschen tausche. – Ich glaube überhaupt, daß man sich das Bewußtsein nur angewöhnt; durch das Leben und zum Leben kommt man doch, man weiß selbst nicht wie. Wenigstens ist es mir so gegangen, und wie ich vernehme, weiß auch kein einziger Mensch auf Erden das Wie und Wo seiner Geburt aus eigner Erfahrung, sondern nur durch Tradition, die noch dazu öfters sehr unsicher ist. Städte streiten sich um die Geburt eines berühmten Mannes, und so wird es, da ich selbst nichts Entscheidendes darüber weiß, immerdar ungewiß bleiben, ob ich in dem Keller, auf dem Boden oder in dem Holzstall das Licht der Welt erblickte oder vielmehr nicht erblickte, sondern nur in der Welt erblickt wurde von der teuren Mama. Denn wie es unserm Geschlecht eigen, waren meine Augen verschleiert. Ganz dunkel erinnere ich mich gewisser knurrender, prustender Töne, die um mich her erklangen, und die ich beinahe wider meinen Willen hervorbringe, wenn mich der Zorn überwältigt. Deutlicher und beinahe mit vollem Bewußtsein finde ich mich in einem sehr engen Behältnis mit weichen Wänden eingeschlossen, kaum fähig, Atem zu schöpfen, und in Not und Angst ein klägliches Jammergeschrei erhebend. Ich fühlte, daß etwas in das Behältnis hinabgriff und mich sehr unsanft beim Leibe packte, und dies gab mir Gelegenheit, die erste wunderbare Kraft, womit mich die Natur begabt, zu fühlen und zu üben. Aus meinen reich überpelzten Vorderpfoten schnellte ich spitze gelenkige Krallen hervor und grub sie ein in das Ding, das mich gepackt, und das, wie ich später gelernt, nichts anderes sein konnte als eine menschliche Hand. Diese Hand zog mich aber heraus aus dem Behältnis und warf mich hin, und gleich darauf fühlte ich zwei heftige Schläge auf den beiden Seiten des Gesichts, über die jetzt ein, wie ich wohl sagen mag, stattlicher Bart herüberragt. Die Hand teilte mir, wie ich jetzt beurteilen kann, von jenem Muskelspiel der Pfoten verletzt, ein paar Ohrfeigen zu, ich machte die erste Erfahrung von moralischer Ursache und Wirkung, und eben ein moralischer Instinkt trieb mich an, die Krallen ebenso schnell wieder einzuziehen, als ich sie hervorgeschleudert. Später hat man dieses Einziehen der Krallen mit Recht als einen Akt der höchsten Bonhomie und Liebenswürdigkeit anerkannt und mit dem Namen »Samtpfötchen« bezeichnet.",intern,,https://www.projekt-gutenberg.org/etahoff/murr1/murr11.html
Hoffmann,Lebensansichten des Katers Murr,"Wie gesagt, die Hand warf mich wieder zur Erde. Bald darauf erfaßte sie mich aber aufs neue beim Kopf und drückte ihn nieder, so daß ich mit dem Mäulchen in eine Flüssigkeit geriet, die ich, selbst weiß ich nicht, wie ich darauf verfiel, es mußte daher physischer Instinkt sein, aufzulecken begann, welches mir eine seltsame innere Behaglichkeit erregte. Es war, wie ich jetzt weiß, süße Milch, die ich genoß, mich hatte gehungert, und ich wurde satt, indem ich trank. So trat, nachdem die moralische begonnen, die physische Ausbildung ein.",intern,,https://www.projekt-gutenberg.org/etahoff/murr1/murr11.html
Brentano,Baron Hüpfenstich,"In dem ehrlichen Lande regierte der König Haltewort, ein sehr guter, aber noch viel strengerer Herr, dann und wann auch sehr grob. Er hatte sehr viel zu tun, denn er hielt Wort, und seine Vorfahren waren so vielversprechende Herrn gewesen, daß er alle Hände voll hatte, für sie Wort zu halten, besonders da einer manchmal das Gegenteil vom andern versprochen hatte. Aber das machte ihn nicht irr. Er hielt immer recht wacker zu Wort. Sonst kümmerte er sich um nichts und war gar nicht neugierig; denn er fürchtete immer, er möchte ein neues Versprechen erfahren, das er halten müsse, und das wäre ihm fatal gewesen. Er lebte sehr friedlich in seinem Lande und hatte mit allen Königen der Welt einen Frieden geschlossen, welcher in den Worten bestand: »Tue mir nichts, ich tue dir auch nichts.«",null,,https://www.projekt-gutenberg.org/brentano/huepfen/huepfen.html
Brentano,Baron Hüpfenstich,"Dieser gute König hatte eine Tochter, die sehr neugierig war und überall mit ihrem Näschen vornedran sein mußte. Sie war so neugierig gewesen, zu wissen, wie es auf der Welt aussähe, daß ihre Mutter ihr noch gar die Wiege nicht zurechtgemacht hatte, als das Kind schon vom Himmel herab der Frau Mutter entgegenhüpfte, worüber die gute Königin, die gern alles in der Ordnung hatte, vor Schrecken starb, indem sie ihr Töchterlein ans Herz drückte und sprach: »Mein Kind will wissen, wie es auf der Welt aussieht, drum muß ich sehen, wie es im Himmel aussieht. Möge die Woche, um die du mir zu früh gekommen bist, dir einstens treue Dienste leisten!« Nach diesen Worten starb die Königin, und die umstehenden Frauen zeigten dem herbeigerufenen König Haltewort den Tod der Königin und die Geburt seiner Tochter an.",null,,https://www.projekt-gutenberg.org/brentano/huepfen/huepfen.html
Brentano,Baron Hüpfenstich,"Der König fragte vor allem: »Wie lauteten die letzten Worte meiner Gemahlin, damit ich sie ihr halten kann, da sie selbst gestorben ist?« Da sagte die älteste Hofdame: »Sie sprach: Mein Kind will wissen« – »So soll die Prinzessin heißen,« sagte der König; »sie soll Prinzeß Willwischen heißen, weil die sterbende Mutter sie so angeredet.« Nun ließ er sich noch die übrigen Worte der Verstorbenen sagen: aber da war nichts beizuhalten; nur daß die Woche, um die sie zu frühe gekommen, ihr große Dienste leisten solle, das konnte er nicht recht begreifen und nahm sich vor, viel darüber nachdenken zu lassen. Nun ließ er die gute Königin ins Grab und das Kind Willwischen in die Wiege legen.",intern,,https://www.projekt-gutenberg.org/brentano/huepfen/huepfen.html
Brentano,Baron Hüpfenstich,"Eine große Sorge hatte der gute König jetzt, die plagte ihn sehr, er hatte seiner Gemahlin versprochen, er wolle, wenn sie vor dem Kinde sterbe, Mutterstelle an ihm vertreten. Wie er das machen sollte, wenn er Wort halten sollte, wußte er nun gar nicht, er ließ auch darüber stark nachdenken. Und siehe da, nach einer halben Stunde kam der Hofnachdenker herein und sprach: »Ihro Majestät, haben Sie etwas heraus?« Der König sagte: »Haben Sie etwas?« Der Nachdenker sagte: »Ihro Majestät, ich habe nichts heraus,« und der König sagte: »Und habe auch nichts.« Da sagte der Nachdenker: »Da haben wir also alle beide nichts heraus,« und nun gingen sie wieder frisch ans Nachdenken. Nach einer Stunde kamen sie ebenso zusammen und gingen ebenso auseinander.",intern,,https://www.projekt-gutenberg.org/brentano/huepfen/huepfen.html
