Autor,Titel,Absatz,Fokalisierung,Kommentar,Link
Stifter,Prokopus,"Durch das Haupttal der Fichtau, in welchem die Perniz fließt, ging einmal ein großer Zug von Männern und Frauen. Der Weg war damals keine Straße, auf welcher schöne Wägen gehen können – eine solche ist er noch heutzutage nicht-, aber damals war der Pfad so schmal und uneben, daß nicht einmal jene Gebirgswägelchen auf ihm hätten fahren können, mit denen er in unsern Zeiten sozusagen bedeckt ist. Deshalb saßen alle jene Männer und Frauen auf ihren Pferden und ritten auf dem Pfade dahin. Die Tiere gingen eines hinter dem andern, außer wo der Weg sich etwa zufällig erweiterte und sie sich zu zweien gesellen konnten, wenn ihre Reiter etwas miteinander zu reden oder sich sonst einen Beistand zu leisten hatten.",extern,"null, da Ana- und Prolepsen?",https://www.projekt-gutenberg.org/stifter/prokopus/prokopus.html
Stifter,Prokopus,"Wenn man in jenen Tagen ein Ding durch die Fichtau bringen wollte, mußte es gesäumt werden. Die Bergdachungen zu beiden Seiten gingen mit Wald bedeckt bis an das Wasser nieder, in dem sie sich netzten. Die Perniz rauschte an dem Wege, und es lagen in ihren Gewässern noch manche Marmorblöcke aus dem Reviere der Fichtau, welche man später weggeräumt hatte, um Platz zu gewinnen oder um etwas Nützliches und Notwendiges aus ihnen zu machen.",extern,,https://www.projekt-gutenberg.org/stifter/prokopus/prokopus.html
Stifter,Prokopus,"Es glänzte ein heiterer Morgen auf dem ganzen Walde, da der Zug ging, alles war erfrischt und manches nasse Zweiglein, das an dem Wege stand, streifte die Füße eines Pferdes oder das Gewand eines Reiters.",extern,,https://www.projekt-gutenberg.org/stifter/prokopus/prokopus.html
Stifter,Prokopus,"Sie hatten alle die Tracht, die gegen das Ende des siebzehnten Jahrhunderts gebräuchlich war. Die Männer hatten keine Harnische mehr an, noch hatten sie irgendein anderes Eisenwerk an sich, wohl aber trugen sie an ungeheuren bauschigen Schärpen, die um das Lederkoller hingen, die Schwerter der damaligen Zeit. In den Halflern des Sattels steckten sehr große, ungeschlachte Pistolen, und auf dem Haupte war der breitkrempige Hut mit der niedergehenden, wallenden Feder. Manche hatten gleich mehrere solcher Federn, daß sie wie ein nickender Haufen auf dem großen Rund des Hutes saßen oder von demselben wie ein Schneefall herniedersanken. An den Stiefeln, deren Mündunge oft kahnförmig um den Fuß gingen. waren die großrädrigen Sporen jener Zeit. Die Frauen hatten klappige Häubchen auf dem Kopfe, gesteifte Ärmel, dünne Leiber, dann weiter unten allerlei Böschungen und endlich das glänzende niederfallende Reitkleid. Bei verschiedenen waren goldflinsernde und manchmal eine schönere seidene Blumen darauf gestickt.",extern,,https://www.projekt-gutenberg.org/stifter/prokopus/prokopus.html
Kleist,Die Marquise von O.,"In M..., einer bedeutenden Stadt im oberen Italien, ließ die verwitwete Marquise von O..., eine Dame von vortrefflichem Ruf, und Mutter von mehreren wohlerzogenen Kindern, durch die Zeitungen bekannt machen: daß sie, ohne ihr Wissen, in andre Umstände gekommen sei, daß der Vater zu dem Kinde, das sie gebären würde, sich melden solle; und daß sie, aus Familienrücksichten, entschlossen wäre, ihn zu heiraten. Die Dame, die einen so sonderbaren, den Spott der Welt reizenden Schritt, beim Drang unabänderlicher Umstände, mit solcher Sicherheit tat, war die Tochter des Herrn von G..., Kommandanten der Zitadelle bei M... Sie hatte, vor ungefähr drei Jahren, ihren Gemahl, den Marquis von O..., dem sie auf das innigste und zärtlichste zugetan war, auf einer Reise verloren, die er, in Geschäften der Familie, nach Paris gemacht hatte. Auf Frau von G...s, ihrer würdigen Mutter, Wunsch, hatte sie, nach seinem Tode, den Landsitz verlassen, den sie bisher bei V... bewohnt hatte, und war, mit ihren beiden Kindern, in das Kommandantenhaus, zu ihrem Vater, zurückgekehrt. Hier hatte sie die nächsten Jahre mit Kunst, Lektüre, mit Erziehung, und ihrer Eltern Pflege beschäftigt, in der größten Eingezogenheit zugebracht: bis der ... Krieg plötzlich die Gegend umher mit den Truppen fast aller Mächte und auch mit russischen erfüllte. Der Obrist von G..., welcher den Platz zu verteidigen Order hatte, forderte seine Gemahlin und seine Tochter auf, sich auf das Landgut, entweder der letzteren, oder seines Sohnes, das bei V... lag, zurückzuziehen. Doch ehe sich die Abschätzung noch, hier der Bedrängnisse, denen man in der Festung, dort der Greuel, denen man auf dem platten Lande ausgesetzt sein konnte, auf der Waage der weiblichen Überlegung entschieden hatte: war die Zitadelle von den russischen Truppen schon berennt, und aufgefordert, sich zu ergeben. Der Obrist erklärte gegen seine Familie, daß er sich nunmehr verhalten würde, als ob sie nicht vorhanden wäre; und antwortete mit Kugeln und Granaten. Der Feind, seinerseits, bombardierte die Zitadelle. Er steckte die Magazine in Brand, eroberte ein Außenwerk, und als der Kommandant, nach einer nochmaligen Aufforderung, mit der Übergabe zauderte, so ordnete er einen nächtlichen Überfall an, und eroberte die Festung mit Sturm.",null,,https://www.projekt-gutenberg.org/kleist/marquise/marquise.html
Kleist,Die Marquise von O.,"Eben als die russischen Truppen, unter einem heftigen Haubitzenspiel, von außen eindrangen, fing der linke Flügel des Kommandantenhauses Feuer und nötigte die Frauen, ihn zu verlassen. Die Obristin, indem sie der Tochter, die mit den Kindern die Treppe hinabfloh, nacheilte, rief, daß man zusammenbleiben, und sich in die unteren Gewölbe flüchten möchte; doch eine Granate, die, eben in diesem Augenblicke, in dem Hause zerplatzte, vollendete die gänzliche Verwirrung in demselben. Die Marquise kam, mit ihren beiden Kindern, auf den Vorplatz des Schlosses, wo die Schüsse schon, im heftigsten Kampf, durch die Nacht blitzten, und sie, besinnungslos, wohin sie sich wenden solle, wieder in das brennende Gebäude zurückjagten. Hier, unglücklicher Weise, begegnete ihr, da sie eben durch die Hintertür entschlüpfen wollte, ein Trupp feindlicher Scharfschützen, der, bei ihrem Anblick, plötzlich still ward, die Gewehre über die Schultern hing, und sie, unter abscheulichen Gebärden, mit sich fortführte. Vergebens rief die Marquise, von der entsetzlichen, sich unter einander selbst bekämpfenden, Rotte bald hier, bald dorthin gezerrt, ihre zitternden, durch die Pforte zurückfliehenden Frauen, zu Hülfe. Man schleppte sie in den hinteren Schloßhof, wo sie eben, unter den schändlichsten Mißhandlungen, zu Boden sinken wollte, als, von dem Zetergeschrei der Dame herbeigerufen, ein russischer Offizier erschien, und die Hunde, die nach solchem Raub lüstern waren, mit wütenden Hieben zerstreute. Der Marquise schien er ein Engel des Himmels zu sein. Er stieß noch dem letzten viehischen Mordknecht, der ihren schlanken Leib umfaßt hielt, mit dem Griff des Degens ins Gesicht, daß er, mit aus dem Mund vorquellendem Blut, zurücktaumelte; bot dann der Dame, unter einer verbindlichen, französischen Anrede den Arm, und führte sie, die von allen solchen Auftritten sprachlos war, in den anderen, von der Flamme noch nicht ergriffenen, Flügel des Palastes, wo sie auch völlig bewußtlos niedersank. Hier – traf er, da bald darauf ihre erschrockenen Frauen erschienen, Anstalten, einen Arzt zu rufen; versicherte, indem er sich den Hut aufsetzte, daß sie sich bald erholen würde; und kehrte in den Kampf zurück.",null,,https://www.projekt-gutenberg.org/grimm/maerchen/chap069.html
Grimm,Hänsel und Gretl,"Vor einem großen Walde wohnte ein armer Holzhacker mit seiner Frau und seinen zwei Kindern; das Bübchen hieß Hänsel und das Mädchen Gretel. Er hatte wenig zu beißen und zu brechen, und einmal, als große Teuerung ins Land kam, konnte er das tägliche Brot nicht mehr schaffen. Wie er sich nun abends im Bette Gedanken machte und sich vor Sorgen herumwälzte, seufzte er und sprach zu seiner Frau: »Was soll aus uns werden? Wie können wir unsere armen Kinder ernähren da wir für uns selbst nichts mehr haben?« »Weißt du was, Mann«, antwortete die Frau, »wir wollen morgen in aller Frühe die Kinder hinaus in den Wald führen, wo er am dicksten ist. Da machen wir ihnen ein Feuer an und geben jedem noch ein Stückchen Brot, dann gehen wir an unsere Arbeit und lassen sie allein. Sie finden den Weg nicht wieder nach Haus, und wir sind sie los.« »Nein, Frau«, sagte der Mann, »das tue ich nicht; wie sollt ich's übers Herz bringen, meine Kinder im Walde allein zu lassen! Die wilden Tiere würden bald kommen und sie zerreißen.« »Oh, du Narr«, sagte sie, »dann müssen wir alle viere Hungers sterben, du kannst nur die Bretter für die Särge hobeln«, und ließ ihm keine Ruhe, bis er einwilligte. »Aber die armen Kinder dauern mich doch«, sagte der Mann. Die zwei Kinder hatten vor Hunger auch nicht einschlafen können und hatten gehört, was die Stiefmutter zum Vater gesagt hatte. Gretel weinte bittere Tränen und sprach zu Hänsel: »Nun ist's um uns geschehen.« »Still, Gretel«, sprach Hänsel, »gräme dich nicht, ich will uns schon helfen.« Und als die Alten eingeschlafen waren, stand er auf, zog sein Röcklein an, machte die Untertüre auf und schlich sich hinaus. Da schien der Mond ganz hell, und die weißen Kieselsteine, die vor dem Haus lagen, glänzten wie lauter Batzen. Hänsel bückte sich und steckte so viele in sein Rocktäschlein, als nur hinein wollten. Dann ging er wieder zurück, sprach zu Gretel: »Sei getrost, liebes Schwesterchen, und schlaf nur ruhig ein, Gott wird uns nicht verlassen«, und legte sich wieder in sein Bett.",null,,https://www.projekt-gutenberg.org/grimm/maerchen/chap069.html
Grimm,Hänsel und Gretl,"Als der Tag anbrach, noch ehe die Sonne aufgegangen war, kam schon die Frau und weckte die beiden Kinder: »Steht auf, ihr Faulenzer, wir wollen in den Wald gehen und Holz holen.« Dann gab sie jedem ein Stückchen Brot und sprach: »Da habt ihr etwas für den Mittag, aber eßt's nicht vorher auf, weiter kriegt ihr nichts.« Gretel nahm das Brot unter die Schürze, weil Hänsel die Steine in der Tasche hatte. Danach machten sie sich alle zusammen auf den Weg nach dem Wald. Als sie ein Weilchen gegangen waren, stand Hänsel still und guckte nach dem Haus zurück und tat das wieder und immer wieder. Der Vater sprach: »Hänsel, was guckst du da und bleibst zurück, hab acht und vergiß deine Beine nicht!« »Ach, Vater«, sagte Hänsel, »ich sehe nach meinem weißen Kätzchen, das sitzt oben auf dem Dach und will mir Ade sagen.« Die Frau sprach: »Narr, das ist dein Kätzchen nicht, das ist die Morgensonne, die auf den Schornstein scheint.« Hänsel aber hatte nicht nach dem Kätzchen gesehen, sondern immer einen von den blanken Kieselsteinen aus seiner Tasche auf den Weg geworfen.",extern,,https://www.projekt-gutenberg.org/grimm/maerchen/chap069.html
Grimm,Hänsel und Gretl,"Als sie mitten in den Wald gekommen waren, sprach der Vater: »Nun sammelt Holz, ihr Kinder, ich will ein Feuer anmachen, damit ihr nicht friert.« Hänsel und Gretel trugen Reisig zusammen, einen kleinen Berg hoch. Das Reisig ward angezündet, und als die Flamme recht hoch brannte, sagte die Frau: »Nun legt euch ans Feuer, ihr Kinder, und ruht euch aus, wir gehen in den Wald und hauen Holz. Wenn wir fertig sind, kommen wir wieder und holen euch ab.«",extern,,https://www.projekt-gutenberg.org/grimm/maerchen/chap069.html
Grimm,Hänsel und Gretl,"Hänsel und Gretel saßen um das Feuer, und als der Mittag kam, aß jedes sein Stücklein Brot. Und weil sie die Schläge der Holzaxt hörten, so glaubten sie, ihr Vater wär' in der Nähe. Es war aber nicht die Holzaxt, es war ein Ast, den er an einen dürren Baum gebunden hatte und den der Wind hin und her schlug. Und als sie so lange gesessen hatten, fielen ihnen die Augen vor Müdigkeit zu, und sie schliefen fest ein. Als sie endlich erwachten, war es schon finstere Nacht. Gretel fing an zu weinen und sprach: »Wie sollen wir nun aus dem Wald kommen?« Hänsel aber tröstete sie: »Wart nur ein Weilchen, bis der Mond aufgegangen ist, dann wollen wir den Weg schon finden.« Und als der volle Mond aufgestiegen war, so nahm Hänsel sein Schwesterchen an der Hand und ging den Kieselsteinen nach, die schimmerten wie neugeschlagene Batzen und zeigten ihnen den Weg. Sie gingen die ganze Nacht hindurch und kamen bei anbrechendem Tag wieder zu ihres Vaters Haus. Sie klopften an die Tür, und als die Frau aufmachte und sah, daß es Hänsel und Gretel waren, sprach sie: »Ihr bösen Kinder, was habt ihr so lange im Walde geschlafen, wir haben geglaubt, ihr wollet gar nicht wiederkommen.« Der Vater aber freute sich, denn es war ihm zu Herzen gegangen, daß er sie so allein zurückgelassen hatte.",null,,https://www.projekt-gutenberg.org/grimm/maerchen/chap069.html
Hauff,Die Geschichte von Kalif Storch,"Der Kalif Chasid zu Bagdad saß einmal an einem schönen Nachmittag behaglich auf seinem Sofa; er hatte ein wenig geschlafen, denn es war ein heißer Tag, und sah nun nach seinem Schläfchen recht heiter aus. Er rauchte aus einer langen Pfeife von Rosenholz, trank hie und da ein wenig Kaffee, den ihm ein Sklave einschenkte, und strich sich allemal vergnügt den Bart, wenn es ihm geschmeckt hatte. Kurz, man sah dem Kalifen an, daß es ihm recht wohl war. Um diese Stunde konnte man gar gut mit ihm reden, weil er da immer recht mild und leutselig war; deswegen besuchte ihn auch sein Großwesir Mansor alle Tage um diese Zeit. An diesem Nachmittag nun kam er auch, sah aber sehr nachdenklich aus, ganz gegen seine Gewohnheit. Der Kalif tat die Pfeife ein wenig aus dem Mund und sprach: »Warum machst du ein so nachdenkliches Gesicht, Großwesir?«",extern,,https://www.projekt-gutenberg.org/hauff/maerchen/chap003.html
Hauff,Die Geschichte von Kalif Storch,"Der Großwesir schlug seine Arme kreuzweis über die Brust, verneigte sich vor seinem Herrn und antwortete: »Herr, ob ich ein nachdenkliches Gesicht mache, weiß ich nicht; aber da drunten am Schloß steht ein Krämer, der hat so schöne Sachen, daß es mich ärgert, nicht viel überflüssiges Geld zu haben.«",extern,,https://www.projekt-gutenberg.org/hauff/maerchen/chap003.html
Hauff,Die Geschichte von Kalif Storch,"Der Kalif, der seinem Großwesir schon lange gern eine Freude gemacht hätte, schickte seinen schwarzen Sklaven hinunter, um den Krämer heraufzuholen. Bald kam der Sklave mit dem Krämer zurück. Dieser war ein kleiner, dicker Mann, schwarzbraun im Gesicht und in zerlumptem Anzug. Er trug einen Kasten, in welchem er allerhand Waren hatte, Perlen und Ringe, reichbeschlagene Pistolen, Becher und Kämme. Der Kalif und sein Wesir musterten alles durch, und der Kalif kaufte endlich für sich und Mansor schöne Pistolen, für die Frau des Wesirs aber einen Kamm. Als der Krämer seinen Kasten schon wieder zumachen wollte, sah der Kalif eine kleine Schublade und fragte, ob da auch noch Waren seien. Der Krämer zog die Schublade heraus und zeigte darin eine Dose mit schwärzlichem Pulver und ein Papier mit sonderbarer Schrift, die weder der Kalif noch Mansor lesen konnten. »Ich bekam einmal diese zwei Stücke von einem Kaufmann, der sie in Mekka auf der Straße fand«, sagte der Krämer. »Ich weiß nicht, was sie enthalten; Euch stehen sie um geringen Preis zu Dienst, ich kann doch nichts damit anfangen.« Der Kalif, der in seiner Bibliothek gerne alte Manuskripte hatte, wenn er sie auch nicht lesen konnte, kaufte Schrift und Dose und entließ den Krämer. Der Kalif aber dachte, er möchte gerne wissen, was die Schrift enthalte, und fragte den Wesir, ob er keinen kenne, der es entziffern könnte. »Gnädigster Herr und Gebieter,« antwortete dieser, »an der großen Moschee wohnt ein Mann, er heißt Selim der Gelehrte, der versteht alle Sprachen, laß ihn kommen, vielleicht kennt er diese geheimnisvollen Züge.«",null,,https://www.projekt-gutenberg.org/hauff/maerchen/chap003.html
Hauff,Die Geschichte von Kalif Storch,"Der Gelehrte Selim war bald herbeigeholt. »Selim,« sprach zu ihm der Kalif, »Selim, man sagt, du seiest sehr gelehrt; guck einmal ein wenig in diese Schrift, ob du sie lesen kannst; kannst du sie lesen, so bekommst du ein neues Festkleid von mir, kannst du es nicht, so bekommst du zwölf Backenstreiche und fünfundzwanzig auf die Fußsohlen, weil man dich dann umsonst Selim den Gelehrten nennt.« Selim verneigte sich und sprach: »Dein Wille geschehe, o Herr!« Lange betrachtete er die Schrift; plötzlich aber rief er aus: »Das ist lateinisch, o Herr, oder ich laß mich hängen.« – »Sag, was drin steht,« befahl der Kalif, »wenn es lateinisch ist.«",extern,,https://www.projekt-gutenberg.org/hauff/maerchen/chap003.html
Schnitzler,Die griechische Tänzerin,"Die Leute mögen sagen, was sie wollen, ich glaube nicht daran, daß Frau Mathilde Samodeski an Herzschlag gestorben ist. Ich weiß es besser. Ich gehe auch nicht in das Haus, aus dem man sie heute zur ersehnten Ruhe hinausträgt; ich habe keine Lust, den Mann zu sehen, der es ebensogut weiß als ich, warum sie gestorben ist; ihm die Hand zu drücken und zu schweigen.",intern,,https://www.projekt-gutenberg.org/schnitzl/grtaenze/chap001.html
Schnitzler,Die griechische Tänzerin,"Einen anderen Weg schlag ich ein; er ist allerdings etwas weit, aber der Herbsttag ist schön und still, und es tut mir wohl, allein zu sein. Bald werde ich hinter dem Gartengitter stehen, hinter dem ich im vergangenen Frühjahr Mathilde zum letztenmal gesehen habe. Die Fensterladen der Villa werden alle geschlossen sein, auf dem Kiesweg werden rötliche Blätter liegen, und an irgendeiner Stelle werde ich wohl den weißen Marmor durch die Bäume schimmern sehen, aus dem die griechische Tänzerin gemeißelt ist.",intern,,https://www.projekt-gutenberg.org/schnitzl/grtaenze/chap001.html
Schnitzler,Die griechische Tänzerin,"An jenen Abend muß ich heute viel denken. Es kommt mir fast wie eine Fügung vor, daß ich mich damals noch im letzten Augenblick entschlossen hatte, die Einladung von Wartenheimers anzunehmen, da ich doch im Laufe der Jahre die Freude an allem geselligen Treiben so ganz verloren habe. Vielleicht war der laue Wind schuld, der abends von den Hügeln in die Stadt geweht kam und mich aufs Land hinauslockte, überdies sollte es ja ein Gartenfest sein, mit dem die Wartenheimers ihre Villa einweihen wollten, und man brauchte keinerlei besonderen Zwang zu fürchten. Sonderbar ist es auch, daß ich im Hinausfahren kaum an die Möglichkeit dachte, Frau Mathilde draußen zu begegnen. Und dabei war mir doch bekannt, daß Herr Wartenheimer die griechische Tänzerin von Samodeski für seine Villa gekauft hatte; – und daß Frau von Wartenheimer in den Bildhauer verliebt war, wie alle übrigen Frauen, das wußt' ich nicht minder. Aber selbst davon abgesehen hätte ich wohl an Mathilde denken können, denn zur Zeit, da sie noch Mädchen war, hatte ich manche schöne Stunde mit ihr verbracht. Insbesondere gab es einen Sommer am Genfer See vor sieben Jahren, gerade ein Jahr vor ihrer Verlobung, den ich nicht so leicht vergessen werde. Es scheint sogar, daß ich mir damals trotz meiner grauen Haare mancherlei eingebildet hatte, denn als sie im Jahre darauf Samodeskis Gattin wurde, empfand ich einige Enttäuschung und war vollkommen überzeugt – oder hoffte sogar –, daß sie mit ihm nicht glücklich werden könnte. Erst auf dem Fest, das Gregor Samodeski kurz nach der Rückkehr von der Hochzeitsreise in seinem Atelier in der Gußhausgasse gab, wo alle Geladenen lächerlicherweise in japanischen oder chinesischen Kostümen erscheinen mußten, habe ich Mathilde wiedergesehen. Ganz unbefangen begrüßte sie mich; ihr ganzes Wesen machte den Eindruck der Ruhe und Heiterkeit. Aber später, während sie im Gespräch mit anderen war, traf mich manchmal ein seltsamer Blick aus ihren Augen, und nach einiger Bemühung habe ich deutlich verstanden, was er zu bedeuten hatte. Er sagte: ›Lieber Freund, Sie glauben, daß er mich um des Geldes willen geheiratet hat; Sie glauben, daß er mich nicht liebt; Sie glauben, daß ich nicht glücklich bin – aber Sie irren sich . . . Sie irren sich ganz bestimmt. Sehen Sie doch, wie gut gelaunt ich bin, wie meine Augen leuchten.‹",intern,,https://www.projekt-gutenberg.org/schnitzl/grtaenze/chap001.html
