Autor,Titel,Absatz,Fokalisierung,Kommentar,Link
Schnitzler,Die griechische Tänzerin,"Ich bin ihr auch später noch einige Male begegnet, aber immer nur ganz flüchtig. Einmal auf einer Reise kreuzten sich unsere Züge; ich speiste mit ihr und ihrem Gatten in einem Bahnhofsrestaurant, und er erzählte allerhand Witze, die mich nicht sonderlich amüsierten. Auch im Theater sprach ich sie einmal, sie war mit ihrer Mutter dort, die eigentlich noch immer schöner ist als sie . . . der Teufel weiß, wo Herr Samodeski damals gewesen ist. Und im letzten Winter hab ich sie im Prater gesehen; an einem klaren, kalten Tage. Sie ging mit ihrem kleinen Mäderl unter den kahlen Kastanien über den Schnee. Der Wagen fuhr langsam nach. Ich befand mich auf der anderen Seite der Fahrbahn und ging nicht einmal hinüber. Wahrscheinlich war ich innerlich mit ganz anderen Dingen beschäftigt; auch interessierte mich Mathilde schließlich nicht mehr besonders. So würde ich mir heute vielleicht gar keine weiteren Gedanken über sie und über ihren plötzlichen Tod machen, wenn nicht jenes letzte Wiedersehen bei Wartenheimers stattgefunden hätte. Dieses Abends erinnere ich mich heute mit einer merkwürdigen, geradezu peinlichen Deutlichkeit, etwa so wie manchen Tags am Genfer See. Es war schon ziemlich dämmerig, als ich hinauskam. Die Gäste gingen in den Alleen spazieren, ich begrüßte den Hausherrn und einige Bekannte. Irgendwoher tönte die Musik einer kleinen Salonkapelle, die in einem Boskett versteckt war. Bald kam ich zu dem kleinen Teich, der im Halbkreis von hohen Bäumen umgeben ist; in der Mitte auf einem dunklen Postament, so daß sie über dem Wasser zu schweben schien, leuchtete die griechische Tänzerin; durch elektrische Flammen vom Hause her war sie übrigens etwas theatralisch beleuchtet. Ich erinnere mich des Aufsehens, das sie im Jahre vorher in der Sezession erregt hatte; ich muß gestehen, auch auf mich machte sie einigen Eindruck, obwohl mir Samodeski ausnehmend zuwider ist, und trotzdem ich die sonderbare Empfindung habe, daß eigentlich nicht er es ist, der die schönen Sachen macht, die ihm zuweilen gelingen, sondern irgend etwas anderes in ihm, irgend etwas Unbegreifliches, Glühendes, Dämonisches meinethalben, das ganz bestimmt erlöschen wird, wenn er einmal aufhören wird, jung und geliebt zu sein. Ich glaube, es gibt mancherlei Künstler dieser Art, und dieser Umstand erfüllt mich seit jeher mit einer gewissen Genugtuung.",intern,,https://www.projekt-gutenberg.org/schnitzl/grtaenze/chap001.html
Hofmannsthal,Das Märchen der 672. Nacht,"Ein junger Kaufmannssohn, der sehr schön war und weder Vater noch Mutter hatte, wurde bald nach seinem fünfundzwanzigsten Jahre der Geselligkeit und des gastlichen Lebens überdrüssig. Er versperrte die meisten Zimmer seines Hauses und entließ alle seine Diener und Dienerinnen, bis auf vier, deren Anhänglichkeit und ganzes Wesen ihm lieb war. Da ihm an seinen Freunden nichts gelegen war und auch die Schönheit keiner einzigen Frau ihn so gefangen nahm, daß er es sich als wünschenswert oder nur als erträglich vorgestellt hätte, sie immer um sich zu haben, lebte er sich immer mehr in ein ziemlich einsames Leben hinein, welches anscheinend seiner Gemütsart am meisten entsprach. Er war aber keineswegs menschenscheu, vielmehr ging er gerne in den Straßen oder öffentlichen Gärten spazieren und betrachtete die Gesichter der Menschen. Auch vernachlässigte er weder die Pflege seines Körpers und seiner schönen Hände noch den Schmuck seiner Wohnung. Ja, die Schönheit der Teppiche und Gewebe und Seiden, der geschnitzten und getäfelten Wände, der Leuchter und Becken aus Metall, der gläsernen und irdenen Gefäße wurde ihm so bedeutungsvoll, wie er es nie geahnt hatte. Allmählich wurde er sehend dafür, wie alle Formen und Farben der Welt in seinen Geräten lebten. Er erkannte in den Ornamenten, die sich verschlingen, ein verzaubertes Bild der verschlungenen Wunder der Welt. Er fand die Formen der Tiere und die Formen der Blumen und das Übergehen der Blumen in die Tiere; die Delphine, die Löwen und die Tulpen, die Perlen und den Akanthus; er fand den Streit zwischen der Last der Säule und dem Widerstand des festen Grundes und das Streben alles Wassers nach aufwärts und wiederum nach abwärts; er fand die Seligkeit der Bewegung und die Erhabenheit der Ruhe, das Tanzen und das Totsein; er fand die Farben der Blumen und Blätter, die Farben der Felle wilder Tiere und der Gesichter der Völker, die Farbe der Edelsteine, die Farbe des stürmischen und des ruhig leuchtenden Meeres; ja, er fand den Mond und die Sterne, die mystische Kugel, die mystischen Ringe und an ihnen festgewachsen die Flügel der Seraphim. Er war für lange Zeit trunken von dieser großen, tiefsinnigen Schönheit, die ihm gehörte, und alle seine Tage bewegten sich schöner und minder leer unter diesen Geräten, die nichts Totes und Niedriges mehr waren, sondern ein großes Erbe, das göttliche Werk aller Geschlechter.",intern,,https://www.projekt-gutenberg.org/hofmanns/nacht672/nacht672.html
Hofmannsthal,Das Märchen der 672. Nacht,"Doch er fühlte ebenso die Nichtigkeit aller dieser Dinge wie ihre Schönheit; nie verließ ihn auf lange der Gedanke an den Tod und oft befiel er ihn unter lachenden und lärmenden Menschen, oft in der Nacht, oft beim Essen.",intern,,https://www.projekt-gutenberg.org/hofmanns/nacht672/nacht672.html
Hofmannsthal,Das Märchen der 672. Nacht,"Aber da keine Krankheit in ihm war, so war der Gedanke nicht grauenhaft, eher hatte er etwas Feierliches und Prunkendes und kam gerade am stärksten, wenn er sich am Denken schöner Gedanken oder an der Schönheit seiner Jugend und Einsamkeit berauschte. Denn oft schöpfte der Kaufmannssohn einen großen Stolz aus dem Spiegel, aus den Versen der Dichter, aus seinem Reichtum und seiner Klugheit, und die finsteren Sprichwörter drückten nicht auf seine Seele. Er sagte: »Wo du sterben sollst, dahin tragen dich deine Füße«, und sah sich schön, wie ein auf der Jagd verirrter König, in einem unbekannten Wald unter seltsamen Bäumen einem fremden wunderbaren Geschick entgegengehen. Er sagte: »Wenn das Haus fertig ist, kommt der Tod« und sah jenen langsam heraufkommen über die von geflügelten Löwen getragene Brücke des Palastes, des fertigen Hauses, angefüllt mit der wundervollen Beute des Lebens.",intern,,https://www.projekt-gutenberg.org/hofmanns/nacht672/nacht672.html
Hofmannsthal,Das Märchen der 672. Nacht,"Er wähnte, völlig einsam zu leben, aber seine vier Diener umkreisten ihn wie Hunde und obwohl er wenig zu ihnen redete, fühlte er doch irgendwie, daß sie unausgesetzt daran dachten, ihm gut zu dienen. Auch fing er an, hie und da über sie nachzudenken.",intern,,https://www.projekt-gutenberg.org/hofmanns/nacht672/nacht672.html
Musil,Die Amsel,"Die beiden Männer, deren ich erwähnen muß – um drei kleine Geschichten zu erzählen, bei denen es darauf ankommt, wer sie berichtet – waren Jugendfreunde; nennen wir sie Aeins und Azwei. Denn im Grunde ist Jugendfreundschaft um so sonderbarer, je älter man wird. Man ändert sich im Laufe solcher Jahre vom Scheitel bis zur Sohle und von den Härchen der Haut bis ins Herz, aber das Verhältnis zu einander bleibt merkwürdigerweise das gleiche und ändert sich sowenig wie die Beziehungen, die jeder einzelne Mensch zu den verschiedenen Herren pflegt, die er der Reihe nach mit Ich anspricht. Es kommt ja nicht darauf an, ob man so empfindet wie der kleine Knabe mit dickem Kopf und blondem Haar, der einst photographiert worden ist; nein, man kann im Grunde nicht einmal sagen, daß man dieses kleine, alberne, ichige Scheusal gern hat. Und so ist man auch mit seinen besten Freunden weder einverstanden noch zufrieden; ja, viele Freunde mögen sich nicht einmal leiden. In gewissem Sinn sind das sogar die tiefsten und besten Freundschaften und enthalten das unbegreifliche Element ohne alle Beimengungen.",null,,https://www.projekt-gutenberg.org/musil/nachlass/chap005.html
Musil,Die Amsel,"Die Jugend, welche die beiden Freunde Aeins und Azwei verband, war nichts weniger als eine religiöse gewesen. Sie waren zwar beide in einem Institut erzogen worden, wo man sich schmeichelte, den religiösen Grundsätzen gebührenden Nachdruck zu geben; aber seine Zöglinge setzten ihren ganzen Ehrgeiz darein, nichts davon zu halten. Die Kirche dieses Instituts zum Beispiel war eine schöne, richtige, große Kirche, mit einem steinernen Turm, und nur für den Gebrauch der Schule bestimmt. So konnten, da niemals ein Fremder eintrat, immer einzelne Gruppen der Schüler, indes der Rest, je nachdem es die heilige Sitte forderte, vorn in den Bänken bald kniete, bald aufstand, hinten bei den Beichtstühlen Karten spielen, auf der Orgeltreppe Zigaretten rauchen oder sich auf den Turm verziehen, der unter dem spitzen Dach wie einen Kerzenteller einen steinernen Balkon trug, auf dessen Geländer in schwindelnder Höhe Kunststücke ausgeführt wurden, die selbst weniger sündenbeladene Knaben den Hals kosten konnten.",null,,https://www.projekt-gutenberg.org/musil/nachlass/chap005.html
Musil,Die Amsel,"Eine dieser Herausforderungen Gottes bestand darin, sich auf dem Turmgeländer, mit dem Blick nach unten, durch langsamen Druck der Muskeln in die Höhe zu heben und schwankend auf den Händen stehenzubleiben; jeder, der dieses Akrobatenkunststück zu ebener Erde ausgeführt hat, wird wissen, wieviel Selbstvertrauen, Kühnheit und Glück dazu gehören, es auf einem fußbreiten Steinstreifen in Turmhöhe zu wiederholen. Es muß auch gesagt werden, daß viele wilde und geschickte Burschen sich dessen nicht unterfingen, obgleich sie zu ebener Erde auf ihren Händen geradezu lustwandeln konnten. Zum Beispiel Aeins tat es nicht. Dagegen war Azwei, und das mag gut zu seiner Einführung als Erzähler dienen, in seiner Knabenzeit der Erfinder dieser Gesinnungsprobe gewesen. Es war schwer, einen Körper zu finden wie den seinen. Er trug nicht die Muskeln des Sports wie der Körper vieler, sondern schien einfach und mühelos von Natur aus Muskeln geflochten zu sein. Ein schmaler, ziemlich kleiner Kopf saß darauf, mit Augen, die in Samt gewickelte Blitze waren, und mit Zähnen, die es eher zuließen, an die Blankheit eines jagenden Tiers zu denken, als die Sanftmut der Mystik zu erwarten.",null,,https://www.projekt-gutenberg.org/musil/nachlass/chap005.html
Musil,Die Amsel,"Später, in ihrer Studentenzeit, schwärmten die beiden Freunde für eine materialistische Lebenserklärung, die ohne Seele und Gott den Menschen als physiologische oder wirtschaftliche Maschine ansieht, was er ja vielleicht auch wirklich ist, worauf es ihnen aber gar nicht ankam, weil der Reiz solcher Philosophie nicht in ihrer Wahrheit liegt, sondern in ihrem dämonischen, pessimistischen, schaurig-intellektuellen Charakter. Damals war ihr Verhältnis zueinander bereits eine Jugendfreundschaft. Denn Azwei studierte Waldwirtschaft und sprach davon, als Forstingenieur weit fortzugehen, nach Rußland oder Asien, sobald seine Studien vollendet wären; während sein Freund, statt solcher jungenhaften, schon eine solidere Schwärmerei gewählt hatte und sich zu dieser Zeit eifrig in der aufstrebenden Arbeiterbewegung umtat. Als die dann kurz vor dem großen Krieg wieder zusammentrafen, hatte Azwei seine russischen Unternehmungen bereits hinter sich; er erzählte wenig von ihnen, war in den Bureaus irgendeiner großen Gesellschaft angestellt und schien beträchtliche Fehlschläge erlitten zu haben, wenn es ihm auch bürgerlich auskömmlich ging. Sein Jugendfreund aber war inzwischen aus einem Klassenkämpfer der Herausgeber einer Zeitung geworden, die viel vom sozialen Frieden schrieb und einem Börsenmann gehörte. Sie verachteten sich seither gegenseitig und untrennbar, verloren einander aber wieder aus den Augen; und als sie endlich für kurze Zeit abermals zusammengeführt wurden, erzählte Azwei das nun Folgende in der Art, wie man vor einem Freund einen Sack mit Erinnerungen ausschüttet, um mit der leeren Leinwand weiterzugehen. Es kam unter diesen Umständen wenig darauf an, was dieser erwiderte, und es kann ihre Unterredung fast wie ein Selbstgespräch erzählt werden. Wichtiger wäre es, wenn man genau zu beschreiben vermöchte, wie Azwei damals aussah, weil dieser unmittelbare Eindruck für die Bedeutung seiner Worte nicht ganz zu entbehren ist. Aber das ist schwer. Am ehesten könnte man sagen, er erinnerte an eine scharfe, nervige, schlanke Reitgerte, die, auf ihre weiche Spitze gestellt, an einer Wand lehnt; in so einer halb aufgerichteten und halb zusammengesunkenen Lage schien er sich wohl zu fühlen.",null,,https://www.projekt-gutenberg.org/musil/nachlass/chap005.html
Kafka,Ein Hungerkünstler,"In den letzten Jahrzehnten ist das Interesse an Hungerkünstlern sehr zurückgegangen. Während es sich früher gut lohnte, große derartige Vorführungen in eigener Regie zu veranstalten, ist dies heute völlig unmöglich. Es waren andere Zeiten. Damals beschäftigte sich die ganze Stadt mit dem Hungerkünstler; von Hungertag zu Hungertag stieg die Teilnahme; jeder wollte den Hungerkünstler zumindest einmal täglich sehn; an den spätern Tagen gab es Abonnenten, welche tagelang vor dem kleinen Gitterkäfig saßen; auch in der Nacht fanden Besichtigungen statt, zur Erhöhung der Wirkung bei Fackelschein; an schönen Tagen wurde der Käfig ins Freie getragen, und nun waren es besonders die Kinder, denen der Hungerkünstler gezeigt wurde; während er für die Erwachsenen oft nur ein Spaß war, an dem sie der Mode halber teilnahmen, sahen die Kinder staunend, mit offenem Mund, der Sicherheit halber einander bei der Hand haltend, zu, wie er bleich, im schwarzen Trikot, mit mächtig vortretenden Rippen, sogar einen Sessel verschmähend, auf hingestreutem Stroh saß, einmal höflich nickend, angestrengt lächelnd Fragen beantwortete, auch durch das Gitter den Arm streckte, um seine Magerkeit befühlen zu lassen, dann aber wieder ganz in sich selbst versank, um niemanden sich kümmerte, nicht einmal um den für ihn so wichtigen Schlag der Uhr, die das einzige Möbelstück des Käfigs war, sondern nur vor sich hinsah mit fast geschlossenen Augen und hie und da aus einem winzigen Gläschen Wasser nippte, um sich die Lippen zu feuchten.",null,,https://www.gutenberg.org/files/30655/30655-h/30655-h.htm
Kafka,Ein Hungerkünstler,"Außer den wechselnden Zuschauern waren auch ständige, vom Publikum gewählte Wächter da, merkwürdigerweise gewöhnlich Fleischhauer, welche, immer drei gleichzeitig, die Aufgabe hatten, Tag und Nacht den Hungerkünstler zu beobachten, damit er nicht etwa auf irgendeine heimliche Weise doch Nahrung zu sich nehme. Es war das aber lediglich eine Formalität, eingeführt zur Beruhigung der Massen, denn die Eingeweihten wußten wohl, daß der Hungerkünstler während der Hungerzeit niemals, unter keinen Umständen, selbst unter Zwang nicht, auch das Geringste nur gegessen hätte; die Ehre seiner Kunst verbot dies. Freilich, nicht jeder Wächter konnte das begreifen, es fanden sich manchmal nächtliche Wachgruppen, welche die Bewachung sehr lax durchführten, absichtlich in eine ferne Ecke sich zusammensetzten und dort sich ins Kartenspiel vertieften, in der offenbaren Absicht, dem Hungerkünstler eine kleine Erfrischung zu gönnen, die er ihrer Meinung nach aus irgendwelchen geheimen Vorräten hervorholen konnte. Nichts war dem Hungerkünstler quälender als solche Wächter; sie machten ihn trübselig; sie machten ihm das Hungern entsetzlich schwer; manchmal überwand er seine Schwäche und sang während dieser Wachzeit, solange er es nur aushielt, um den Leuten zu zeigen, wie ungerecht sie ihn verdächtigten. Doch half das wenig; sie wunderten sich dann nur über seine Geschicklichkeit, selbst während des Singens zu essen. Viel lieber waren ihm die Wächter, welche sich eng zum Gitter setzten, mit der trüben Nachtbeleuchtung des Saales sich nicht begnügten, sondern ihn mit den elektrischen Taschenlampen bestrahlten, die ihnen der Impresario zur Verfügung stellte. Das grelle Licht störte ihn gar nicht, schlafen konnte er ja überhaupt nicht und ein wenig hindämmern konnte er immer, bei jeder Beleuchtung und zu jeder Stunde, auch im übervollen, lärmenden Saal. Er war sehr gerne bereit, mit solchen Wächtern die Nacht gänzlich ohne Schlaf zu verbringen; er war bereit, mit ihnen zu scherzen, ihnen Geschichten aus seinem Wanderleben zu erzählen, dann wieder ihre Erzählungen anzuhören, alles nur um sie wachzuhalten, um ihnen immer wieder zeigen zu können, daß er nichts Eßbares im Käfig hatte und daß er hungerte, wie keiner von ihnen es könnte. Am glücklichsten aber war er, wenn dann der Morgen kam, und ihnen auf seine Rechnung ein überreiches Frühstück gebracht wurde, auf das sie sich warfen mit dem Appetit gesunder Männer nach einer mühevoll durchwachten Nacht. Es gab zwar sogar Leute, die in diesem Frühstück eine ungebührliche Beeinflussung der Wächter sehen wollten, aber das ging doch zu weit, und wenn man sie fragte, ob etwa sie nur um der Sache willen ohne Frühstück die Nachtwache übernehmen wollten, verzogen sie sich, aber bei ihren Verdächtigungen blieben sie dennoch.",null,,https://www.gutenberg.org/files/30655/30655-h/30655-h.htm
Langässer,Saisonbeginn,"Die Arbeiter kamen mit ihrem Schild und einem hölzernen Pfosten, auf den es genagelt werden sollte, zu dem Eingang der Ortschaft, die hoch in den Bergen an der letzten Paßkehre lag. Es war ein heißer Spätfrühlingstag, die Schneegrenze hatte sich schon hinauf zu den Gletscherwänden gezogen. Überall standen die Wiesen wieder in Saft und Kraft; die Wucherblume verschwendete sich, der Löwenzahn strotzte und blähte sein Haupt über den milchigen Stengeln; Trollblumen, welche wie eingefettet mit gelber Sahne waren, platzten vor Glück, und in strahlenden Tümpeln kleinblütiger Enziane spiegelte sich ein Himmel von unwahrscheinlichem Blau. Auch die Häuser und Gasthöfe waren wie neu: ihre Fensterläden frisch angestrichen, die Schindeldächer gut ausgebessert, die Scherenzäune ergänzt. Ein Atemzug noch: dann würden die Fremden, die Sommergäste kommen – die Lehrerinnen, die mutigen Sachsen, die Kinderreichen, die Alpinisten, aber vor allem die Autobesitzer in ihren großen Wagen . . . Röhr und Mercedes, Fiat und Opel, blitzend von Chrom und Glas. Das Geld würde anrollen. Alles war darauf vorbereitet. Ein Schild kam zum andern, die Haarnadelkurve zu dem Totenkopf, Kilometerschilder und Schilder für Fußgänger: Zwei Minuten zum Café Alpenrose. An der Stelle, wo die Männer den Pfosten in die Erde einrammen wollten, stand ein Holzkreuz, über dem Kopf des Christus war auch ein Schild angebracht. Seine Inschrift war bis heute die gleiche, wie sie Pilatus entworfen hatte: I. N. R. I. – die Enttäuschung darüber, daß es im Grund hätte heißen sollen: er behauptet nur, dieser König zu sein, hatte im Lauf der Jahrhunderte an Heftigkeit eingebüßt. Die beiden Männer, welche den Pfosten, das Schild und die große Schaufel, um den Pfosten in die Erde zu graben, auf ihren Schultern trugen, setzten alles unter dem Wegekreuz ab; der Dritte stellte den Werkzeugkasten, Hammer, Zange und Nägel daneben und spuckte ermunternd aus. Nun beratschlagten die drei Männer, an welcher Stelle die Inschrift des Schildes am besten zur Geltung käme; sie sollte für alle, welche das Dorf auf dem breiten Paßweg betraten, besser: befuhren, als Blickfang dienen und nicht zu verfehlen sein. Man kam also überein, das Schild kurz vor dem Wegekreuz anzubringen, gewissermaßen als Gruß, den die Ortschaft jedem Fremden entgegenschickte. Leider stellte sich aber heraus, daß der Pfosten dann in den Pflasterbelag einer Tankstelle hätte gesetzt werden müssen – eine Sache, die sich von selbst verbot, da die Wagen, besonders die größeren, dann am Wenden behindert waren. Die Männer schleppten also den Pfosten noch ein Stück weiter hinaus bis zu der Gemeindewiese und wollten schon mit der Arbeit beginnen, als ihnen auffiel, daß diese Stelle bereits zu weit von dem Ortsschild entfernt war, das den Namen angab und die Gemeinde, zu welcher der Flecken gehörte. Wenn also das Dorf den Vorzug dieses Schildes und seiner Inschrift für sich beanspruchen wollte, mußte das Schild wieder näherrücken – am besten gerade dem Kreuz gegenüber, so daß Wagen und Fußgänger zwischen beiden hätten passieren müssen.",null,,https://www.projekt-gutenberg.org/langgaes/torso/chap003.html
Langässer,Saisonbeginn,"Dieser Vorschlag, von dem Mann mit den Nägeln und dem Hammer gemacht, fand Beifall. Die beiden anderen luden von neuem den Pfosten auf ihre Schultern und schleppten ihn vor das Kreuz. Nun sollte also das Schild mit der Inschrift zu dem Wegekreuz senkrecht stehen; doch zeigte es sich, daß die uralte Buche, welche gerade hier ihre Äste mit riesiger Spanne nach beiden Seiten wie eine Mantelmadonna ihren Umhang entfaltete, die Inschrift im Sommer verdeckt und ihr Schattenspiel deren Bedeutung verwischt, aber mindestens abgeschwächt hätte.",extern,,https://www.projekt-gutenberg.org/langgaes/torso/chap003.html
Langässer,Saisonbeginn,"Es blieb daher nur noch die andere Seite neben dem Herrenkreuz, und da die erste, die in das Pflaster der Tankstelle überging, gewissermaßen den Platz des Schächers zur Linken bezeichnet hätte, wurde jetzt der Platz zur Rechten gewählt und endgültig beibehalten. Zwei Männer hoben die Erde aus, der dritte nagelte rasch das Schild mit wuchtigen Schlägen auf; dann stellten sie den Pfosten gemeinsam in die Grube und rammten ihn rings von allen Seiten mit größeren Feldsteinen an.",extern,,https://www.projekt-gutenberg.org/langgaes/torso/chap003.html
Langässer,Saisonbeginn,"Ihre Tätigkeit blieb nicht unbeachtet. Schulkinder machten sich gegenseitig die Ehre streitig, dabei zu helfen, den Hammer, die Nägel hinzureichen und passende Steine zu suchen; auch einige Frauen blieben stehen, um die Inschrift genau zu studieren. Zwei Nonnen, welche die Blumenvase zu Füßen des Kreuzes aufs neue füllten, blickten einander unsicher an, bevor sie weitergingen. Bei den Männern, die von der Holzarbeit oder vom Acker kamen, war die Wirkung verschieden: einige lachten, andere schüttelten nur den Kopf, ohne etwas zu sagen; die Mehrzahl blieb davon unberührt und gab weder Beifall, noch Ablehnung kund, sondern war gleichgültig, wie sich die Sache auch immer entwickeln würde. Im ganzen genommen konnten die Männer mit der Wirkung zufrieden sein. Der Pfosten, kerzengerade, trug das Schild mit der weithin sichtbaren Inschrift, die Nachmittagssonne glitt wie ein Finger über die zollgroßen Buchstaben hin und fuhr jeden einzelnen langsam nach wie den Richtspruch auf einer Tafel . . .",extern,,https://www.projekt-gutenberg.org/langgaes/torso/chap003.html