Autor	Titel	Absatz	Fokalisierung	Kommentar
Karl Emil Franzos 	»Baron Schmule«	Aber auch er war ursprünglich ein Kreisel und nur durch ein Ereignis ist er zum Pfeil geworden: durch einen Peitschenhieb. Es ist eine sonderbare Geschichte … Vor mehr als fünfzig Jahren war’s, da lebte in Z. eine blutarme Witwe, die sich und ihren Sohn durch ein Gewerbe ernährte, von dem zwei Menschen in einem so kleinen Städtchen schwerlich satt werden; sie war eine Zuckerbäckerin. Die Frau hieß Miriam Runnstein. Der Sohn half der Mutter, kaum daß er gehen und rechnen konnte: er war Verkäufer der Ware. Unermüdlich lief der kleine Schmule durch die Straßen und rief: »Kauft Fladen! Fladen und Zuckermandeln! Kauft! kauft!« Aber es giebt wenige Näscher in der »Gasse«, und Hochzeiten und Beschneidungen, wo man eine Zuckerbäckerin ins Haus nimmt, kommen auch nicht täglich vor. Die Kreuzer flossen nur sehr spärlich in die kleine Wirtschaft, und der Hunger thut weh; der arme Schmule weinte oft bittere Thränen über feinen süßen Kram. 	null	
Karl Emil Franzos 	»Baron Schmule«	Die beste Kundschaft, die er hatte, wohnte eine halbe Meile vom Städtchen, hoch oben auf dem Schlosse. Dieses Schloß gehörte damals dem Baron Wodnicki, Alfred Wodnicki, der überaus reich war und trotz seiner Verschwendung kaum mehr verbrauchen konnte, als das Erträgnis seiner ungeheuren Güter. Er lebte fast nie auf dem Schlosse, weil es ihm dort zu still und zu langweilig war, sondern entweder in Paris oder in Baden-Baden. Und zwar lebte er in Baden-Baden, wenn seine Frau in Paris war, und ging nach Paris, wenn seine Frau nach Baden-Baden kam. Es war das eine friedliche Vereinbarung zwischen den Gatten und sie vertrugen sich im Übrigen ganz gut. Auch der einzige Sprößling aus dieser Ehe, der junge Baron Wladislaus, lebte nicht auf dem Schlosse, sondern wurde in einer Jesuitenschule bei Krakau erzogen. Es hauste also oben nur das Gesinde. Nun kennt man vielleicht das Sprichwort der Polen: »Er ist faul und genäschig wie ein Lakai.« Das traf auch diesmal zu. Der kleine Schmule fand immer seine Rechnung dabei, wenn er mit seinem Korbe hinaufgekeucht kam, und machte daher unverdrossen in Sonnenhitze und Winterkälte den weiten Weg. Freilich bekam er schier zu jedem Kreuzer auch einen Puff, aber daran wird ein jüdisch Kind in Podolien mit der Zeit gewöhnt. So war er allmählich dreizehn Jahre alt geworden und wer weiß, wie lange er noch mit den Fladen und den Zuckermandeln seiner Mutter herumhausiert hätte, wäre nicht jenes Ereignis eingetreten, welches ihn aus einem Kreisel zu einem Pfeil machte.	null	
Gottfried Keller 	Der Narr auf Manegg	Der Schreiber dieser Zeilen war aber nicht unter den thöricht lachenden Ahnen, die hier im Exil hingen, zu finden; derselbe weilte vielmehr, von einem guten Künstler gemalt, in einer ganz anderen Stadt in der Gemäldesammlung eines dortigen Liebhabers. Es war ein ernsthafter Mann in der Tracht des siebzehnten Jahrhunderts, dessen eisengraue Augenbrauen und Knebelbart wie Sturmfahnen zu flattern schienen. 	null	
Gottfried Keller 	Der Narr auf Manegg	Nicht nur als eifriger Antipapist lebte er im Gedächtnis, sondern als ein Ungläubiger und Unbotmäßiger überhaupt, der zu verschiedenen Malen verwarnt und gebüßt worden sei; und da eine geheime Tradition im Hause dahin lautete, daß es besser wäre, wenn nie eine Empörung stattgefunden hätte, nie ein König enthauptet worden und auch keine Kirchentrennung entstanden wäre, so war das Bild von einem Nachkommen für unangenehm befunden und einem fremden Kenner guter Sachen verkauft worden. Noch lieber hätte man längst das kleine Bildchen mit der frechen Aufschrift entfernt. Allein es ging die abergläubische Sage, daß jedes Mal, so oft dies versucht würde, der alte Empörer nächtlich umgehe und mit entsetzlichen Hammerschlägen das Rähmlein wieder an der Wand befestige; der Schreck habe einst einen Hausgenossen so angegriffen, daß er daran gestorben sei.	null	
Conrad Ferdinand Meyer 	Plautus im Nonnenkloster	Den frischen Kummer, auf welchen Cosmus als auf etwas Stadtbekanntes anspielte, hatte dem greisen Poggio – dem jetzigen Sekretär der florentinischen Republik und dem vormaligen von fünf Päpsten, dem früheren Kleriker und späteren Ehemanne – einer seiner Söhne verursacht, welche alle herrlich begabt waren und alle nichts taugten. Dieser Elende hatte die greisen Haare des Vaters mit einer Tat beschimpft, die nahe an Raub und Diebstahl grenzte und dem für den Sohn einstehenden, sparsamen Poggio überdies eine empfindliche ökonomische Einbuße zuzog. 	null	
Conrad Ferdinand Meyer 	Plautus im Nonnenkloster	Nach einem kurzen Besinnen antwortete der Greis: »Jene Possen oder ähnliche, die dir schmecken, mein Cosmus, kleiden, wie üppige Kränze, nur braune Locken und mißziemen einem zahnlosen Munde.« Er lächelte und zeigte noch eine hübsche Reihe weißer Zähne. »Und« – seufzte er – »nur ungern kehre ich zu jenen Jugendlichkeiten, wie harmlos im Grunde sie sein mögen, zurück, jetzt da ich die Unbefangenheit meiner Standpunkte und die Läßlichkeit meiner Lebensauffassung bei meinem Sohne – ich weiß nicht kraft welches unheimlichen Gesetzes der Steigerung – zu unerträglicher Frechheit, ja zur Ruchlosigkeit entarten sehe.«	extern	
Marie von Ebner-Eschenbach 	Krambambuli	Dem Jäger lachte das Herz im Leibe über den prächtigen Handel, den er gemacht hatte. Er stand nun auf, ergriff die Leine, die zu verknoten dem Vazierenden endlich gelungen war, und fragte: »Wie heißt er denn?« – »Er heißt wie das, wofür Ihr ihn kriegt: Krambambuli«, lautete die Antwort. – »Gut, gut, Krambambuli! So komm! Wirst gehen? Vorwärts!« – Ja, er konnte lange rufen, pfeifen, zerren – der Hund gehorchte ihm nicht, wandte den Kopf dem zu, den er noch für seinen Herrn hielt, heulte, als dieser ihm zuschrie: »Marsch!« und den Befehl mit einem tüchtigen Fußtritt begleitete, suchte sich aber immer wieder an ihn heranzudrängen. Erst nach einem heißen Kampfe gelang es Herrn Hopp, die Besitzergreifung des Hundes zu vollziehen. Gebunden und geknebelt musste er zuletzt in einem Sacke auf die Schulter geladen und so bis in das mehrere Wegstunden entfernte Jägerhaus getragen werden. 	intern	
Marie von Ebner-Eschenbach 	Krambambuli	Zwei volle Monate brauchte es, bevor Krambambuli, halb totgeprügelt, nach jedem Fluchtversuche mit dem Stachelhalsband an die Kette gelegt, endlich begriff, wohin er jetzt gehöre. Dann aber, als seine Unterwerfung vollständig geworden war, was für ein Hund wurde er da! Keine Zunge schildert, kein Wort ermisst die Höhe der Vollendung, die er erreichte, nicht nur in der Ausübung seines Berufes, sondern auch im täglichen Leben als eifriger Diener, guter Kamerad und treuer Freund und Hüter. »Dem fehlt nur die Sprache«, heißt es von anderen intelligenten Hunden – dem Krambambuli fehlte sie nicht; sein Herr zum mindesten pflog lange Unterredungen mit ihm. Die Frau des Revierjägers wurde ordentlich eifersüchtig auf den »Buli«, wie sie ihn geringschätzig nannte. Manchmal machte sie ihrem Manne Vorwürfe. Sie hatte den ganzen Tag, in jeder Stunde, in der sie nicht aufräumte, wusch oder kochte, schweigend gestrickt. Am Abend, nach dem Essen, wenn sie wieder zu stricken begann, hätte sie gern eins dazu geplaudert.	null	
Heinrich Mann	Ein Verbrechen	»Was die große Leidenschaft anbetrifft, so liegt das Übel darin, daß sie sich niemals auf beiden Seiten gleich groß findet. Ist sie nun auf eurer Seite größer, so ist das ein Unglück, aber hier kann man sagen: gegen Leiden hilft Tätigkeit, manchmal wenigstens. Wächst euch dagegen die Leidenschaft der Frau über den Kopf, so ruht ihr am Fuß eines Vulkans aus, der Schwefelregen wird euch begraben. Ich werde vielleicht zu tief, das wäre schade; also will ich euch lieber gleich die Geschichte erzählen, der ich meine Philosophie verdanke. 	extern	
Heinrich Mann	Ein Verbrechen	Als ich im Jahre 82 nach M. versetzt wurde, war ich an eine großstädtische Lebensweise gewöhnt und fand das Dasein in dem Neste etwas kärglich. Die Leute aßen recht gut, aber in ihren Sitten waren es Kleinbürger. Das einzige Haus, wo man sich mitunter gut unterhielt, war das eines reichen Kaufmannes namens Starke, der mit Fellen, Pelzen oder so etwas Ähnlichem handelte. Er hatte eine Frau, die ich, als ein Kamerad mich ihr vorstellte, wiedererkannte; ich hatte sie auf der Straße zwar nur von hinten gesehen, aber sie übertrieb beim Gehen das Wiegen ihrer Hüften, Sie hatte eine zu kurze, doch vollkommen runde Taille und auffallend schweres braunes Haar. Außerdem war ihre Nase von entzückender Feinheit, mit leicht beweglichen Flügeln. Wenn sie lächelte, biß sie mit den spitzen weißen Zähnen in ihre blutroten Lippen wie in einen Pfirsich, und ihre grauen Augen blickten dazu voll träumerisch versteckter Neugierde. Später habe ich in großen Momenten silberne Schlangen darin aufzüngeln gesehen.	extern	
Hugo von Hofmannsthal 	Erlebnis des Marschalls von Bassompierre	Im Weiterreiten fragte ich den Bedienten, ob er nicht etwa einen Ort wüßte, wo ich mit der Frau zusammenkommen könnte. Er antwortete, daß er sie zu einer gewissen Kupplerin führen wollte; da er aber ein sehr besorgter und gewissenhafter Mensch war, dieser Diener Wilhelm aus Courtrai, so setzte er gleich hinzu: da die Pest sich hie und da zeige und nicht nur Leute aus dem niedrigen und schmutzigen Volk, sondern auch ein Doktor und ein Domherr schon daran gestorben seien, so rate er mir, Matratzen, Decken und Leintücher aus meinem Hause mitbringen zu lassen. Ich nahm den Vorschlag an, und er versprach, mir ein gutes Bett zu bereiten. Vor dem Absteigen sagte ich noch, er solle auch ein ordentliches Waschbecken dorthin tragen, eine kleine Flasche mit wohlriechender Essenz und etwas Backwerk und Äpfel; auch solle er dafür sorgen, daß das Zimmer tüchtig geheizt werde, denn es war so kalt, daß mir die Füße im Bügel steif gefroren waren, und der Himmel hing voll Schneewolken. 	intern	
Hugo von Hofmannsthal 	Erlebnis des Marschalls von Bassompierre	Den Abend ging ich hin und fand eine sehr schöne Frau von ungefähr zwanzig Jahren auf dem Bette sitzen, indes die Kupplerin, ihren Kopf und ihren runden Rücken in ein schwarzes Tuch eingemummt, eifrig in sie hineinredete. Die Tür war angelehnt, im Kamin lohten große frische Scheiter geräuschvoll auf, man hörte mich nicht kommen, und ich blieb einen Augenblick in der Tür stehen. Die Junge sah mit großen Augen ruhig in die Flamme; mit einer Bewegung ihres Kopfes hatte sie sich wie auf Meilen von der widerwärtigen Alten entfernt; dabei war unter einer kleinen Nachthaube, die sie trug, ein Teil ihrer schweren dunklen Haare vorgequollen und fiel, zu ein paar natürlichen Locken sich ringelnd, zwischen Schulter und Brust über das Hemd. Sie trug noch einen kurzen Unterrock von grünwollenem Zeug und Pantoffeln an den Füßen. In diesem Augenblick mußte ich mich durch ein Geräusch verraten haben: Sie warf ihren Kopf herum und bog mir ein Gesicht entgegen, dem die übermäßige Anspannung der Züge fast einen wilden Ausdruck gegeben hätte, ohne die strahlende Hingebung, die aus den weit aufgerissenen Augen strömte und aus dem sprachlosen Mund wie eine unsichtbare Flamme herausschlug. Sie gefiel mir außerordentlich; schneller, als es sich denken läßt, war die Alte aus dem Zimmer und ich bei meiner Freundin. Als ich mir in der ersten Trunkenheit des überraschenden Besitzes einige Freiheiten herausnehmen wollte, entzog sie sich mir mit einer unbeschreiblich lebenden Eindringlichkeit zugleich des Blickes und der dunkeltönenden Stimme. Im nächsten Augenblick aber fühlte ich mich von ihr umschlungen, die noch inniger mit dem fort und fort empordrängenden Blick der unerschöpflichen Augen als mit den Lippen und den Armen an mir haftete; dann wieder war es, als wollte sie sprechen, aber die von Küssen zuckenden Lippen bildeten keine Worte, die bebende Kehle ließ keinen deutlicheren Laut als ein gebrochenes Schluchzen empor.	intern	
Karl May 	Sonnenscheinchen	Die Frau Major war eine schöne, schlanke, aber blasse Dame. Sie trug zwar einen Schleier, hatte ihn aber trotz des Sonnenscheins, der rundum licht auf den Fluren lag, zurückgeschlagen, um die gesunde, reine Bergesluft frei einatmen zu können. Ihre Augen hatten fast die Farbe der Veilchen, die sich schon hier und da im Grase sonnten; sie schaute so sinnend, so eigentümlich träumerisch in die Welt hinein. Was für Augen das wohl waren? Diese Frage wußte der Herr Lehrer am besten zu beantworten. Er war in den vorigen Ferien in der Residenz gewesen und hatte bei Majors mitspeisen dürfen. Da hatte er mit der Dame viel gesprochen und dann nach seiner Rückkehr im Dorfe berichtet: »Sie ist hochgebildet und außerordentlich ideal; darum faßt sie alles von der poetischen Seite auf. Ja, sie macht sogar Gedichte, wenn es paßt!« 	null	
Karl May 	Sonnenscheinchen	Das ›Majörle‹, welches im Wagen rückwärts saß, war nicht in Zivil. Seine elfjährige Gestalt steckte in der schönen, bunten Uniform, welche ihm zu Weihnachten vom Christkindlein beschert worden war. Daheim durfte sie nur im Zimmer getragen werden; auf der Straße war es verboten. Aber hier im Dorfe, das war etwas ganz anderes! Das ›Majörle‹ hatte rundweg erklärt, daß es diese Reise in das Gebirge nicht mitmachen werde, wenn es die Uniform nicht anziehen dürfe, und dieser militärisch feste Wille war nach langen, elterlichen Gegenreden schließlich mit dem schuldigen Respekt begriffen und ausgeführt worden. In der Rangliste der Knabenzeit steht das ›Majörle‹ über dem Major. Man hat ihm zu gehorchen!	null	
Thomas Mann 	Wälsungenblut	»Nun, er wird kommen. Wie wird er nicht kommen? Er spart ein Frühstück im Restaurant«, antwortete Frau Aarenhold, indem sie auf dem dicken Läufer geräuschlos über die Treppe kam, auf deren Absatz eine kleine, uralte Kirchenorgel stand. 	extern	
Thomas Mann 	Wälsungenblut	Herr Aarenhold blinzelte. Seine Frau war unmöglich. Sie war klein, häßlich, früh gealtert und wie unter einer fremden, heißeren Sonne verdorrt. Eine Kette von Brillanten lag auf ihrer eingefallenen Brust. Sie trug ihr graues Haar in vielen Schnörkeln und Ausladungen zu einer umständlichen und hochgebauten Coiffure angeordnet, in welcher, irgendwo seitwärts, eine große, farbig funkelnde und ihrerseits mit einem weißen Federbüschel gezierte Brillant-Agraffe befestigt war. Herr Aarenhold und die Kinder hatten ihr diese Haartracht mehr als einmal mit gut gesetzten Worten verwiesen. Aber Frau Aarenhold bestand mit Zähigkeit auf ihren Geschmack. 	null	
Alfred Döblin 	Die Ermordung einer Butterblume	Es blieb, als der Herr immer ruhig und achtlos seines Weges zog, an dem spärlichen Unkraut hängen. Da hielt der ernste Herr nicht inne, sondern ruckte, weiter schlendernd, nur leicht am Griff, schaute sich dann am Arm festgehalten verletzt um, riß erst vergebens, dann erfolgreich mit beiden Fäusten das Stöckchen los und trat atemlos mit zwei raschen Blicken auf den Stock und den Rasen zurück, so daß die Goldkette auf der schwarzen Weste hochsprang. 	extern	
Alfred Döblin 	Die Ermordung einer Butterblume	Außer sich stand der Dicke einen Augenblick da. Der steife Hut saß ihm im Nacken. Er fixierte die verwachsenen Blumen, um dann mit erhobenem Stock auf sie zu stürzen und blutroten Gesichts auf das stumme Gewächs loszuschlagen. Die Hiebe sausten rechts und links. Über den Weg flogen Stiele und Blätter.	extern	
Arthur Schnitzler 	Die Toten schweigen	Er sah auf die Uhr … Sieben – und schon völlige Nacht. Der Herbst ist diesmal früh da. Und der verdammte Sturm. 	intern	
Arthur Schnitzler 	Die Toten schweigen	Er stellte den Kragen in die Höhe und ging rascher auf und ab. Die Laternenfenster klirrten. »Noch eine halbe Stunde«, sagte er zu sich, »dann kann ich gehen. Ah – ich wollte beinahe, es wäre so weit.« Er blieb an der Ecke stehen; hier hatte er einen Ausblick auf beide Straßen, von denen aus sie kommen könnte.	intern	
Georg Heym	Der Irre	Er war also frei. Es war aber auch höchste Zeit, daß sie ihn herausgelassen hatten, denn sonst hätte er alle umgebracht, alle miteinander. Den dicken Direktor, den hätte er an seinem roten Spitzbart gekriegt und ihn unter die Wurstmaschine gezogen. Ach, was war das für ein widerlicher Kerl. Wie der immer lachte, wenn er durch die Fleischerei kam. 	intern	
Georg Heym	Der Irre	Teufel, das war ein ganz widerwärtiger Kerl.	intern	
Franz Kafka	Das Urteil	Was wollte man einem solchen Manne schreiben, der sich offenbar verrannt hatte, den man bedauern, dem man aber nicht helfen konnte. Sollte man ihm vielleicht raten, wieder nach Hause zu kommen, seine Existenz hierher zu verlegen, alle die alten freundschaftlichen Beziehungen wieder aufzunehmen – wofür ja kein Hindernis bestand – und im übrigen auf die Hilfe der Freunde zu vertrauen? Das bedeutete aber nichts anderes, als daß man ihm gleichzeitig, je schonender, desto kränkender, sagte, daß seine bisherigen Versuche mißlungen seien, daß er endlich von ihnen ablassen solle, daß er zurückkehren und sich als ein für immer Zurückgekehrter von allen mit großen Augen anstaunen lassen müsse, daß nur seine Freunde etwas verstünden und daß er ein altes Kind sei und den erfolgreichen, zu Hause gebliebenen Freunden einfach zu folgen habe. Und war es dann noch sicher, daß alle die Plage, die man ihm antun müßte, einen Zweck hätte? Vielleicht gelang es nicht einmal, ihn überhaupt nach Hause zu bringen – er sagte ja selbst, daß er die Verhältnisse in der Heimat nicht mehr verstünde –, und so bliebe er dann trotz allem in seiner Fremde, verbittert durch die Ratschläge und den Freunden noch ein Stück mehr entfremdet. Folgte er aber wirklich dem Rat und würde hier – natürlich nicht mit Absicht, aber durch die Tatsachen – niedergedrückt, fände sich nicht in seinen Freunden und nicht ohne sie zurecht, litte an Beschämung, hätte jetzt wirklich keine Heimat und keine Freunde mehr; war es da nicht viel besser für ihn, er blieb in der Fremde, so wie er war? Konnte man denn bei solchen Umständen daran denken, daß er es hier tatsächlich vorwärts bringen würde? 	null	
Franz Kafka	Das Urteil	Aus diesen Gründen konnte man ihm, wenn man überhaupt noch die briefliche Verbindung aufrecht erhalten wollte, keine eigentlichen Mitteilungen machen, wie man sie ohne Scheu auch den entferntesten Bekannten geben würde. Der Freund war nun schon über drei Jahre nicht in der Heimat gewesen und erklärte dies sehr notdürftig mit der Unsicherheit der politischen Verhältnisse in Rußland, die demnach also auch die kürzeste Abwesenheit eines kleinen Geschäftsmannes nicht zuließen, während hunderttausende Russen ruhig in der Welt herumfuhren. Im Laufe dieser drei Jahre hatte sich aber gerade für Georg vieles verändert. Von dem Todesfall von Georgs Mutter, der vor etwa zwei Jahren erfolgt war und seit welchem Georg mit seinem alten Vater in gemeinsamer Wirtschaft lebte, hatte der Freund wohl noch erfahren und sein Beileid in einem Brief mit einer Trockenheit ausgedrückt, die ihren Grund nur darin haben konnte, daß die Trauer über ein solches Ereignis in der Fremde ganz unvorstellbar wird. Nun hatte aber Georg seit jener Zeit, so wie alles andere, auch sein Geschäft mit größerer Entschlossenheit angepackt. Vielleicht hatte ihn der Vater bei Lebzeiten der Mutter dadurch, daß er im Geschäft nur seine Ansicht gelten lassen wollte, an einer wirklichen eigenen Tätigkeit gehindert. Vielleicht war der Vater seit dem Tode der Mutter, trotzdem er noch immer im Geschäft arbeitete, zurückhaltender geworden, vielleicht spielten – was sogar sehr wahrscheinlich war – glückliche Zufälle eine weit wichtigere Rolle, jedenfalls aber hatte sich das Geschäft in diesen zwei Jahren ganz unerwartet entwickelt. Das Personal hatte man verdoppeln müssen, der Umsatz sich verfünffacht, ein weiterer Fortschritt stand zweifellos bevor.	null	
